Categoria,Categoria_num,COD. ESTADO,UF,ESTADO,c3.0.00.00.00.00,c3.1.00.00.00.00,c3.1.30.00.00.00,c3.1.35.00.00.00,c3.1.36.00.00.00,c3.1.45.00.00.00,c3.1.46.00.00.00,c3.1.70.00.00.00,c3.1.71.00.00.00,c3.1.73.00.00.00,c3.1.74.00.00.00,c3.1.75.00.00.00,c3.1.76.00.00.00,c3.1.90.00.00.00,c3.1.90.01.00.00,c3.1.90.03.00.00,c3.1.90.04.00.00,c3.1.90.04.01.00,c3.1.90.04.99.00,c3.1.90.05.00.00,c3.1.90.07.00.00,c3.1.90.11.00.00,c3.1.90.11.01.00,c3.1.90.11.99.00,c3.1.90.12.00.00,c3.1.90.13.00.00,c3.1.90.16.00.00,c3.1.90.17.00.00,c3.1.90.91.00.00,c3.1.90.92.00.00,c3.1.90.92.01.00,c3.1.90.92.03.00,c3.1.90.92.04.00,c3.1.90.92.05.00,c3.1.90.92.07.00,c3.1.90.92.11.00,c3.1.90.92.12.00,c3.1.90.92.13.00,c3.1.90.92.16.00,c3.1.90.92.17.00,c3.1.90.92.91.00,c3.1.90.92.94.00,c3.1.90.92.96.00,c3.1.90.92.99.00,c3.1.90.94.00.00,c3.1.90.94.01.00,c3.1.90.94.02.00,c3.1.90.94.03.00,c3.1.90.94.04.00,c3.1.90.94.06.00,c3.1.90.94.13.00,c3.1.90.94.99.00,c3.1.90.96.00.00,c3.1.90.99.00.00,c3.1.91.00.00.00,c3.1.91.04.00.00,c3.1.91.13.00.00,c3.1.91.91.00.00,c3.1.91.94.00.00,c3.1.91.96.00.00,c3.1.91.99.00.00,c3.1.95.00.00.00,c3.1.96.00.00.00,c3.1.99.00.00.00,c3.2.00.00.00.00,c3.2.71.00.00.00,c3.2.73.00.00.00,c3.2.74.00.00.00,c3.2.90.00.00.00,c3.2.95.00.00.00,c3.2.96.00.00.00,c3.2.99.00.00.00,c3.3.00.00.00.00,c3.3.20.00.00.00,c3.3.30.00.00.00,c3.3.30.30.00.00,c3.3.30.30.01.00,c3.3.30.30.99.00,c3.3.30.99.00.00,c3.3.31.00.00.00,c3.3.32.00.00.00,c3.3.35.00.00.00,c3.3.36.00.00.00,c3.3.40.00.00.00,c3.3.40.30.00.00,c3.3.40.30.01.00,c3.3.40.30.99.00,c3.3.40.41.00.00,c3.3.40.81.00.00,c3.3.40.81.51.00,c3.3.40.81.52.00,c3.3.40.81.53.00,c3.3.40.81.54.00,c3.3.40.81.99.00,c3.3.40.91.00.00,c3.3.40.92.00.00,c3.3.40.93.00.00,c3.3.40.99.00.00,c3.3.41.00.00.00,c3.3.41.41.00.00,c3.3.41.92.00.00,c3.3.41.99.00.00,c3.3.42.00.00.00,c3.3.45.00.00.00,c3.3.46.00.00.00,c3.3.50.00.00.00,c3.3.50.39.00.00,c3.3.50.39.36.00,c3.3.50.39.36.01,c3.3.50.39.36.02,c3.3.50.39.36.03,c3.3.50.39.36.99,c3.3.50.39.50.00,c3.3.50.41.00.00,c3.3.50.43.00.00,c3.3.50.99.00.00,c3.3.60.00.00.00,c3.3.70.00.00.00,c3.3.71.00.00.00,c3.3.72.00.00.00,c3.3.73.00.00.00,c3.3.74.00.00.00,c3.3.75.00.00.00,c3.3.76.00.00.00,c3.3.90.00.00.00,c3.3.90.04.00.00,c3.3.90.04.01.00,c3.3.90.04.01.99,c3.3.90.04.99.00,c3.3.90.08.00.00,c3.3.90.14.00.00,c3.3.90.15.00.00,c3.3.90.18.00.00,c3.3.90.19.00.00,c3.3.90.20.00.00,c3.3.90.30.00.00,c3.3.90.30.01.00,c3.3.90.30.09.00,c3.3.90.30.09.01,c3.3.90.30.09.02,c3.3.90.30.10.00,c3.3.90.30.11.00,c3.3.90.30.16.00,c3.3.90.30.17.00,c3.3.90.30.20.00,c3.3.90.30.21.00,c3.3.90.30.23.00,c3.3.90.30.28.00,c3.3.90.30.35.00,c3.3.90.30.36.00,c3.3.90.30.36.01,c3.3.90.30.36.02,c3.3.90.30.39.00,c3.3.90.30.99.00,c3.3.90.31.00.00,c3.3.90.32.00.00,c3.3.90.33.00.00,c3.3.90.34.00.00,c3.3.90.34.01.00,c3.3.90.35.00.00,c3.3.90.36.00.00,c3.3.90.36.08.00,c3.3.90.36.30.00,c3.3.90.36.99.00,c3.3.90.37.00.00,c3.3.90.38.00.00,c3.3.90.39.00.00,c3.3.90.39.17.00,c3.3.90.39.43.00,c3.3.90.39.44.00,c3.3.90.39.47.00,c3.3.90.39.50.00,c3.3.90.39.50.01,c3.3.90.39.50.02,c3.3.90.39.50.99,c3.3.90.39.99.00,c3.3.90.41.00.00,c3.3.90.46.00.00,c3.3.90.47.00.00,c3.3.90.48.00.00,c3.3.90.48.06.00,c3.3.90.48.07.00,c3.3.90.48.99.00,c3.3.90.49.00.00,c3.3.90.67.00.00,c3.3.90.83.00.00,c3.3.90.91.00.00,c3.3.90.92.00.00,c3.3.90.93.00.00,c3.3.90.95.00.00,c3.3.90.96.00.00,c3.3.90.99.00.00,c3.3.91.00.00.00,c3.3.91.04.00.00,c3.3.91.30.00.00,c3.3.91.30.09.00,c3.3.91.30.10.00,c3.3.91.30.35.00,c3.3.91.30.36.00,c3.3.91.30.99.00,c3.3.91.32.00.00,c3.3.91.39.00.00,c3.3.91.39.17.00,c3.3.91.39.50.00,c3.3.91.47.00.00,c3.3.91.91.00.00,c3.3.91.92.00.00,c3.3.91.93.00.00,c3.3.91.96.00.00,c3.3.91.97.00.00,c3.3.91.99.00.00,c3.3.93.00.00.00,c3.3.93.30.00.00,c3.3.93.32.00.00,c3.3.93.39.00.00,c3.3.94.00.00.00,c3.3.94.30.00.00,c3.3.94.32.00.00,c3.3.94.39.00.00,c3.3.95.00.00.00,c3.3.96.00.00.00,c3.3.99.00.00.00,c4.0.00.00.00.00,c4.4.00.00.00.00,c4.4.20.00.00.00,c4.4.30.00.00.00,c4.4.31.00.00.00,c4.4.32.00.00.00,c4.4.35.00.00.00,c4.4.36.00.00.00,c4.4.40.00.00.00,c4.4.41.00.00.00,c4.4.42.00.00.00,c4.4.45.00.00.00,c4.4.46.00.00.00,c4.4.50.00.00.00,c4.4.70.00.00.00,c4.4.71.00.00.00,c4.4.72.00.00.00,c4.4.73.00.00.00,c4.4.74.00.00.00,c4.4.75.00.00.00,c4.4.76.00.00.00,c4.4.90.00.00.00,c4.4.90.04.00.00,c4.4.90.04.02.00,c4.4.90.04.08.00,c4.4.90.14.00.00,c4.4.90.15.00.00,c4.4.90.17.00.00,c4.4.90.18.00.00,c4.4.90.20.00.00,c4.4.90.30.00.00,c4.4.90.30.09.00,c4.4.90.30.10.00,c4.4.90.30.35.00,c4.4.90.30.36.00,c4.4.90.30.99.00,c4.4.90.33.00.00,c4.4.90.35.00.00,c4.4.90.36.00.00,c4.4.90.36.30.00,c4.4.90.36.99.00,c4.4.90.39.00.00,c4.4.90.47.00.00,c4.4.90.51.00.00,c4.4.90.52.00.00,c4.4.90.52.08.00,c4.4.90.52.99.00,c4.4.90.61.00.00,c4.4.90.91.00.00,c4.4.90.92.00.00,c4.4.90.93.00.00,c4.4.90.99.00.00,c4.4.91.00.00.00,c4.4.91.39.00.00,c4.4.91.51.00.00,c4.4.91.52.00.00,c4.4.91.52.08.00,c4.4.91.52.99.00,c4.4.91.91.00.00,c4.4.91.99.00.00,c4.4.95.00.00.00,c4.4.96.00.00.00,c4.4.99.00.00.00,c4.5.00.00.00.00,c4.5.20.00.00.00,c4.5.35.00.00.00,c4.5.36.00.00.00,c4.5.40.00.00.00,c4.5.42.00.00.00,c4.5.45.00.00.00,c4.5.46.00.00.00,c4.5.70.00.00.00,c4.5.71.00.00.00,c4.5.72.00.00.00,c4.5.73.00.00.00,c4.5.74.00.00.00,c4.5.90.00.00.00,c4.5.90.61.00.00,c4.5.90.62.00.00,c4.5.90.63.00.00,c4.5.90.64.00.00,c4.5.90.65.00.00,c4.5.90.66.00.00,c4.5.90.67.00.00,c4.5.90.82.00.00,c4.5.90.83.00.00,c4.5.90.91.00.00,c4.5.90.92.00.00,c4.5.90.93.00.00,c4.5.90.99.00.00,c4.5.91.00.00.00,c4.5.91.61.00.00,c4.5.91.91.00.00,c4.5.91.92.00.00,c4.5.91.99.00.00,c4.5.99.00.00.00,c4.6.00.00.00.00,c4.6.35.00.00.00,c4.6.36.00.00.00,c4.6.45.00.00.00,c4.6.46.00.00.00,c4.6.71.00.00.00,c4.6.73.00.00.00,c4.6.74.00.00.00,c4.6.90.00.00.00,c4.6.99.00.00.00,cACDO000001,cACDO000002,cACDO000003,cACDO000004,cACDO000005,cACDO000006,cACDO000007
Despesas Empenhadas,3,23,CE,Ceará,1907440450.53,261706112.18,,,,,,,,,,,,261706112.18,,,,,,106272.0,,257816469.38,257816469.38,,,337521.0,1028732.61,,,,,,,,,,,,,,,,,,,,,,,,,,2417117.19,,,,,,,,,,,,,,,,,,,,1645734338.35,,,,,,,,,,,252143843.15,,,,6091334.0,,,,,,,,,,,246052509.15,246052509.15,,,,,,361632733.27,343071647.54,,,,,,343071647.54,18561085.73,,,,,90746680.9,,,,,,941211081.03,,,,,,11868.17,,,,,103258427.88,,,,,,,,,,,,,,,,,,103258427.88,,161826280.89,1724.14,495529400.43,495529400.43,2419460.85,141704.92,,,141704.92,84901868.38,,59256363.4,,,,,,,,,59256363.4,,,84239.21,,,,,,,,,33723232.68,56510.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18249671.18,18249671.18,,,,,,,12673333.53,,,,,,,,,,,,,4720039.89,,,,,,,,,,,,,,,,,,,,,,3540152.86,1029607.96,,1029607.96,,,150279.07,,,856297.76,856297.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1925690121.71,1834943440.81,106272.0,106272.0,,,1834837168.81
Despesas Empenhadas,3,53,DF,Distrito Federal,476500101.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476500101.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369301589.34,,,,,,,,,,369301589.34,,,,,,,,,107198511.88,,,,,,,,,,,21216952.95,,,,,,,,,,,,,,,,,,21216952.95,,,,,,,,,,,,,83939780.46,,,,,,,,,83939780.46,,,,,,,,,,,,305292.25,1736486.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1407953.89,1407953.89,,,,,,,,,,,,1000000.0,,,,,,,,407953.89,,,,,,,,,,,,,,,,,,,,,,407953.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,477908055.11,477908055.11,,,,,477908055.11
Despesas Empenhadas,3,32,ES,Espírito Santo,1150723424.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1150723424.97,7630281.33,,,,,,,,,,12107834.69,,,,5023098.19,,,,,,,,,,,7084736.5,7084736.5,,,,,,613729244.34,612925715.32,612925715.32,,,,612925715.32,,,803529.02,,,3148056.88,,,,,,,510111908.42,,,,,,321082.9,,,,37500.0,62976651.74,634364.46,15645409.5,15645409.5,,12238.94,3292585.17,694666.93,293954.23,640231.03,119447.63,99771.87,298359.72,2683032.36,15812931.48,,15812931.48,193194.73,22556463.69,,241619.47,2934598.95,132058746.93,132058746.93,,689368.09,,,689368.09,49510294.16,,188424963.29,7168601.02,11103009.64,4345777.67,1031026.57,128020141.74,,,128020141.74,36756406.65,,,38805.44,1802671.59,,,1802671.59,1029811.09,,,68901200.19,889599.18,254995.4,,,,1079147.01,,,,,,,,,1079104.2,1079104.2,,42.81,,,,,,,,,,,,,,,2916952.3,,,51482202.41,51482202.41,,,,,,,13518564.65,,,,,11195068.02,,,,,,,,26768569.74,,,,,,,,,,,,,,,,,,,,,,16202014.48,10566555.26,5397321.02,5169234.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1202205627.38,1202205627.38,,,,,1202205627.38
Despesas Empenhadas,3,52,GO,Goiás,1328240635.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1328240635.44,,,,,,,,,,,124460303.86,,,,,,,,,,,,,,,124460303.86,124460303.86,,,,,,5622000.0,,,,,,,,,,5622000.0,,,,,,,,,1103195710.46,,,,,3872.7,,,,,,1176350.39,,4023.2,4023.2,,6052.6,,,,,,,,2560.0,323397.52,,323397.52,,840317.07,,,2554008.48,,,,,,,,7638380.3,,1009655249.29,17101.9,14453292.58,2090339.64,417088.87,3323594.36,3323594.36,,,989353831.94,,,20975.5,327628.15,,,327628.15,,,,8476405.94,4135125.63,69207714.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94962621.12,,,87739600.83,87739600.83,,,,,,,,47074292.93,,,,925000.0,,,,,,,,39740307.9,,,,,,,,,,,,,,,,,,,,,,3694900.14,32417231.07,562630.56,31854600.51,,,,3628176.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1415980236.27,1415980236.27,,,,,1415980236.27
Despesas Empenhadas,3,21,MA,Maranhão,1515665945.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1515665945.7,,,,,,,,,,,54250073.47,,,,,,,,,,,,,,,54250073.47,54048735.97,201337.5,,,,,5727057.65,1400000.0,,,,,,1400000.0,,4327057.65,,,,,,,,,,1455688814.58,,,,,,326231.5,,805964.07,,,853023.02,,,,,,,,,,,,,,,,,,853023.02,,12872078.0,16120.91,,,,192132.38,,,192132.38,,,1225011601.6,,,,,,,,,1225011601.6,,,,,,,,,,,1322886.61,210516854.25,3771922.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43063339.51,43063339.51,,,,,,,,3110047.46,,,,,,,,,,,,39953292.05,,,,,,,,,,,,,,,,,,,,,,29110576.18,3126791.57,,3126791.57,,,4067054.75,3648869.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1558729285.21,1558729285.21,183780.4,,,183780.4,1558545504.81
Despesas Empenhadas,3,51,MT,Mato Grosso,461438253.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461438253.39,,,,,,,,,,,273151233.89,,,,,,,,,,,,,,,273151233.89,273151233.89,,,,,,25045420.66,,,,,,,,,25045420.66,,,,,,,,,,163241598.84,,,,,,9300.0,,133217.2,,,29721116.56,,,,,,,,,,,,,,,,,,29721116.56,,316394.37,46000.0,,,,5409783.21,,,5409783.21,997117.5,,99880521.37,,,,,,,,,99880521.37,,,517486.64,29307.8,,29307.8,,,,,11676926.28,11909639.43,2594788.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3189954.12,3189954.12,,,,,,,400000.0,,,,,1000000.0,,,,,,,,1789954.12,,,,,,,,,,,,,,,,,,,,,,340000.0,1398600.14,,1398600.14,,,51353.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464628207.51,464628207.51,,,,,464628207.51
Despesas Empenhadas,3,50,MS,Mato Grosso do Sul,281118547.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281118547.47,,,,,,,,,,,183670993.48,,,,2202080.77,,,,,,,,,,,181468912.71,181468912.71,,,,,,31182193.39,,,,,,,,31182193.39,,,,,,,,,,,66265360.6,,,,,,27862.29,,,,,548160.25,,,,,,,,,,102970.35,,149639.8,,125794.6,,125794.6,115000.0,54755.5,,225490.0,45000.0,,,,22818.73,,,22818.73,,,7844262.55,14800.0,,,,6753430.05,6753430.05,,,1076032.5,,,,,,,,,,,18320766.48,701416.97,853627.71,,,37675955.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23409021.73,23409021.73,,,,,,,2294295.1,,,,,851255.32,,,,,,,,20263471.31,,,,,,,,,,,,,,,,,,,,,,18039707.69,2223763.62,64731.0,2159032.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304527569.2,304527569.2,,,,,304527569.2
Despesas Empenhadas,3,31,MG,Minas Gerais,1962298820.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1962298820.11,1961833.66,,,,,,,,,,1347843642.72,,,,3360410.85,,,,,,,,,,,1265997757.49,1265412460.08,585297.41,,,,78485474.38,20994557.33,,,,,,,,,20994557.33,,,,,,,,,,527172392.09,,,,,417425.26,440478.33,4793.99,,,,129498323.31,163820.31,30891930.58,,30891930.58,51595.65,,217409.52,310396.9,67085.0,785301.28,1605547.77,110976.9,,50335826.54,,50335826.54,3397.4,44955035.46,,302608.48,989216.73,,,2763.38,756079.36,,,756079.36,41053343.35,,321270391.51,19128397.38,12066572.13,6265332.32,2176626.04,165147688.88,,,165147688.88,116485774.76,,,150291.52,,,,,13083139.6,,,,3384293.92,3259752.21,,,12559491.14,56418163.23,,,,,,,,,56418163.23,,56418163.23,,,,,,,,,,,,,,,,,7908231.08,,200548341.47,200548341.47,,,,,,,156590.0,141618667.51,,,55989164.75,352472.0,,,,,,,,2431447.21,,,,,,,,,,,,,,,,,,,,,,,2431447.21,4000.0,2427447.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2162847161.58,2162847161.58,,,,,2162847161.58
Despesas Empenhadas,3,15,PA,Pará,1071631400.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1071631400.95,,,,,,,,,,,52373282.66,,,,1140000.0,,,,,,,,,,,51233282.66,,,51233282.66,,,,749422251.34,,,,,,,,,749422251.34,,,,,,,,,,269835866.95,,,,,,1976998.54,,,,,126085330.5,,,,,,,,,,,,,,,,,,126085330.5,,2156843.74,16678151.88,,,,8655877.7,,,8655877.7,28688801.34,,68652663.67,,,,,,,,,68652663.67,,,118650.66,3143570.99,,,3143570.99,,,,1317575.54,12199257.55,162144.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92740753.82,92740753.82,,,,,,,4265475.48,,,,,40160000.0,,,,,,,,48315278.34,,,,,,,,,,,,,,,,,,,,794597.45,,39948532.69,1942877.95,,1942877.95,,,154190.0,5475080.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1164372154.77,1164372154.77,,,,,1164372154.77
Despesas Empenhadas,3,25,PB,Paraíba,512611766.33,1320000.0,,,,,,,,,,,,1320000.0,,,,,,,,1320000.0,,1320000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,511291766.33,,,,,,,,,,,30019146.69,,,,30019146.69,,,,,,,,,,,,,,,,,,350000.0,,,,,,,,,350000.0,,,,,,,,,,480902192.88,,,,,,29535.0,,,,,59007912.52,,,,,,,,,,,,,,,,,,59007912.52,,1014177.85,,,,,13500.0,,,13500.0,,,357885435.89,,,,,,,,,357885435.89,,,211661.04,,,,,,,,36294114.03,,26445856.55,,,,20426.76,,,,,,,,,20426.76,,20426.76,,,,,,,,,,,,,,,,,,,9131298.32,9131298.32,,,,,,,,,,,,,,,,,,,,9131298.32,,,,,,,,,,,,,,,,,,,,718416.01,,1169462.31,7243420.0,,7243420.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,521743064.65,521743064.65,,,,,521743064.65
Despesas Empenhadas,3,41,PR,Paraná,1665613014.48,520678010.27,,,,,,,,,,,,476666468.64,,,31272963.9,,31272963.9,,,368218949.87,,368218949.87,15001206.16,60614.2,61533487.34,,125091.52,10613.02,,,,,,,,,,,,,,10613.02,443542.63,,,,,,,443542.63,,,44011541.63,,44011541.63,,,,,,,,,,,,,,,,1144935004.21,,,,,,,,,,,200975194.75,,,,,,,,,,,,,,,200975194.75,200975194.75,,,,,,8280000.0,,,,,,,,,8280000.0,,,,,,,,,,935659439.46,,,,,6310.19,52414.0,,,,,74876626.69,,22307466.49,22307466.49,,,2803128.02,390844.65,,,1065213.17,255401.44,109919.93,4419208.87,27000128.54,,27000128.54,21013.68,16504301.9,,,,19656130.97,19656130.97,,407967.76,,,407967.76,14163178.0,,810274022.15,5458730.53,8658116.64,4253870.68,,721188633.6,,,721188633.6,70714670.7,,70417.28,929035.24,11359184.01,,,11359184.01,122135.37,,,,2081076.71,,,,1660941.09,20370.0,,,,,,,,,20370.0,20370.0,,,,,,,,,,,,,,,,,,,,106516751.52,106516751.52,,,,,,,5138772.02,24473139.24,,,,53669206.37,,,,,,,,23235633.89,,,,,,,,,,,,,,,,,,,,,,1175332.36,22060301.53,,22060301.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772129766.0,1772129766.0,,,,,1772129766.0
Despesas Empenhadas,3,26,PE,Pernambuco,2979587839.83,1123936689.23,,,,,,,,,,,,1123936689.23,,,23176247.35,21186878.1,1989369.25,357554.81,,1058151232.7,908585025.04,149566207.66,38271635.74,2665634.07,32340.0,,,46210.71,,,,,,,,,,,,,,46210.71,1178171.36,93149.98,,,,,,1085021.38,,57662.49,,,,,,,,,,,,,,,,,,,1855651150.6,,,,,,,,,,,3708784.17,,,,,,,,,,,,,,,3708784.17,192000.0,693000.0,2823784.17,,,,610674889.58,,,,,,,,,550856144.35,59818745.23,,,,,,,,,960817607.07,,,,,74955.7,140112.46,,,,,139549471.89,64.0,43542530.83,43542530.83,,219292.44,268018.98,792900.48,173196.16,147505.0,103988.24,668253.46,982245.84,12629399.8,,,,83.5,80021993.16,,9857266.23,1122094.12,,,,71409464.58,,2034569.72,69374894.86,54048259.32,,405138162.27,8409320.97,15359715.16,8370644.13,3496.84,323777388.23,,,323777388.23,49217596.94,,,28352761.56,69148651.34,,,69148651.34,,1224028.94,,,173659215.92,6746372.78,,,346789.96,280449869.78,,,,,,,,,278655903.12,,278655903.12,,,1793966.66,,,,,,,,,,,,,,,,1725424.31,1725424.31,,,,,,,,160000.0,,,,1565424.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2981313264.14,2981313264.14,226786489.81,357554.81,226428935.0,,2754526774.33
Despesas Empenhadas,3,22,PI,Piauí,208718251.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208718251.95,,,,,,,,,,,18766816.14,,,,18766816.14,,,,,,,,,,,,,,,,,,13374407.45,,,,,,,,13374407.45,,,,,,,,,,,176577028.36,,,,,,64740.0,,,,,29253553.52,,,,,,,,,,,,,,,,,,29253553.52,,,5450672.11,,,,54027942.31,,,54027942.31,,,53328979.05,,,,,,,,,53328979.05,,,291873.34,7313.58,,,7313.58,,,,190000.0,29769527.32,999829.13,,,3192598.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8975523.38,8975523.38,,,,,,,,,,,,,,,,,,,,7011297.05,,,,,,,,,,,,,,,,,,,,,,4314462.59,687659.08,,687659.08,,,2009175.38,,,,,,,,,,,,,1964226.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217693775.33,217693775.33,,,,,217693775.33
Despesas Empenhadas,3,33,RJ,Rio de Janeiro,3965348830.46,271572951.9,,,,,,,,,,,,220363237.0,,,,,,,6857.0,218691066.05,218691066.05,,,,,,,1665313.95,,,,,,,,,,,,,,1665313.95,,,,,,,,,,,51209714.9,,51209714.9,,,,,,,,,,,,,,,,3693775878.56,,,,,,,,,,,1210289991.1,,,,1208470755.09,,,,,,,,1819236.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2114143444.7,,,,,4427632.81,7497.8,,,,,37895439.02,,,,,,,,,,,,,,,,,,37895439.02,,,,949240501.81,949240501.81,,52340379.64,,,52340379.64,65965618.0,,964783839.2,,,,,,,,,964783839.2,,11456879.99,9103103.66,,,,,1020382.33,,,1969019.77,15932733.29,417.38,,,,368012442.76,,,,,,,,,,,,,,,,,,368012442.76,,,,,,,,,,,1330000.0,83513698.3,83513698.3,,,,,,,,,,,,,,,,,,,,83513698.3,,,,,,,,,,,,,,,,,,,,,,3367154.3,13364544.0,,13364544.0,,,,,66782000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4048862528.76,4048862528.76,25984645.24,,,25984645.24,4022877883.52
Despesas Empenhadas,3,24,RN,Rio Grande do Norte,357588357.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,357588357.45,96300.0,,,,,,,,,,72757030.16,,,,2737937.41,,,,,,,,,,,70019092.75,56185402.54,13833690.21,,,,,2609554.48,,,,,,,,2609554.48,,,,,,,,,,,271096635.3,,,,,,5495.0,,,,,46851775.3,,,,,,,,,,,,,,,,,,46851775.3,,,,68463654.89,68463654.89,,820789.9,,,820789.9,69091603.98,,35073053.21,,,,,,,,,35073053.21,,,2652.76,,,,,,,,45103932.99,2353988.43,3329688.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11028837.51,,9340053.95,9340053.95,,,,,,,2250000.0,,,,,600000.0,,,,,,,,6490053.95,,,,,,,,,,,,,,,,,,,,,,478324.54,5912664.63,,5912664.63,,,8155.78,90909.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366928411.4,366928411.4,,,,,366928411.4
Despesas Empenhadas,3,43,RS,Rio Grande do Sul,1534038709.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534038709.27,,,,,,,,,,,589743637.27,,,,,,,,,,,,,,,589743637.27,534484733.57,55258903.7,,,,,67305767.52,,,,,,,,,58409335.16,8896432.36,,,117613.44,,,,,,876871691.04,,,,,117213.6,13959.44,,,,,8927523.45,132451.54,943039.61,,943039.61,,59364.18,126205.96,,,382555.79,59030.89,28193.8,2125497.12,48.0,,48.0,38241.5,5032895.06,,,204508.37,,,,156264.56,,,156264.56,51909047.15,,708147224.24,1476438.6,1769025.42,2025174.88,16661.77,162426651.17,,,162426651.17,540433272.4,,,1043668.74,,,,,,,,,43447954.54,9437714.45,,,53466612.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14751090.63,14751090.63,,,,,,,,8703101.57,,,,6047989.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1548789799.9,1548672186.46,,,,,1548672186.46
