Categoria,Categoria_num,COD. ESTADO,UF,ESTADO,c3.0.00.00.00.00,c3.1.00.00.00.00,c3.1.30.00.00.00,c3.1.35.00.00.00,c3.1.36.00.00.00,c3.1.45.00.00.00,c3.1.46.00.00.00,c3.1.70.00.00.00,c3.1.71.00.00.00,c3.1.73.00.00.00,c3.1.74.00.00.00,c3.1.75.00.00.00,c3.1.76.00.00.00,c3.1.90.00.00.00,c3.1.90.01.00.00,c3.1.90.03.00.00,c3.1.90.04.00.00,c3.1.90.04.01.00,c3.1.90.04.99.00,c3.1.90.05.00.00,c3.1.90.07.00.00,c3.1.90.11.00.00,c3.1.90.11.01.00,c3.1.90.11.99.00,c3.1.90.12.00.00,c3.1.90.13.00.00,c3.1.90.16.00.00,c3.1.90.17.00.00,c3.1.90.91.00.00,c3.1.90.92.00.00,c3.1.90.92.01.00,c3.1.90.92.03.00,c3.1.90.92.04.00,c3.1.90.92.05.00,c3.1.90.92.07.00,c3.1.90.92.11.00,c3.1.90.92.12.00,c3.1.90.92.13.00,c3.1.90.92.16.00,c3.1.90.92.17.00,c3.1.90.92.91.00,c3.1.90.92.94.00,c3.1.90.92.96.00,c3.1.90.92.99.00,c3.1.90.94.00.00,c3.1.90.94.01.00,c3.1.90.94.02.00,c3.1.90.94.03.00,c3.1.90.94.04.00,c3.1.90.94.06.00,c3.1.90.94.13.00,c3.1.90.94.99.00,c3.1.90.96.00.00,c3.1.90.99.00.00,c3.1.91.00.00.00,c3.1.91.04.00.00,c3.1.91.13.00.00,c3.1.91.91.00.00,c3.1.91.94.00.00,c3.1.91.96.00.00,c3.1.91.99.00.00,c3.1.95.00.00.00,c3.1.96.00.00.00,c3.1.99.00.00.00,c3.2.00.00.00.00,c3.2.71.00.00.00,c3.2.73.00.00.00,c3.2.74.00.00.00,c3.2.90.00.00.00,c3.2.95.00.00.00,c3.2.96.00.00.00,c3.2.99.00.00.00,c3.3.00.00.00.00,c3.3.20.00.00.00,c3.3.30.00.00.00,c3.3.30.30.00.00,c3.3.30.30.01.00,c3.3.30.30.99.00,c3.3.30.99.00.00,c3.3.31.00.00.00,c3.3.32.00.00.00,c3.3.35.00.00.00,c3.3.36.00.00.00,c3.3.40.00.00.00,c3.3.40.30.00.00,c3.3.40.30.01.00,c3.3.40.30.99.00,c3.3.40.41.00.00,c3.3.40.81.00.00,c3.3.40.81.51.00,c3.3.40.81.52.00,c3.3.40.81.53.00,c3.3.40.81.54.00,c3.3.40.81.99.00,c3.3.40.91.00.00,c3.3.40.92.00.00,c3.3.40.93.00.00,c3.3.40.99.00.00,c3.3.41.00.00.00,c3.3.41.41.00.00,c3.3.41.92.00.00,c3.3.41.99.00.00,c3.3.42.00.00.00,c3.3.45.00.00.00,c3.3.46.00.00.00,c3.3.50.00.00.00,c3.3.50.39.00.00,c3.3.50.39.36.00,c3.3.50.39.36.01,c3.3.50.39.36.02,c3.3.50.39.36.03,c3.3.50.39.36.99,c3.3.50.39.50.00,c3.3.50.41.00.00,c3.3.50.43.00.00,c3.3.50.99.00.00,c3.3.60.00.00.00,c3.3.70.00.00.00,c3.3.71.00.00.00,c3.3.72.00.00.00,c3.3.73.00.00.00,c3.3.74.00.00.00,c3.3.75.00.00.00,c3.3.76.00.00.00,c3.3.90.00.00.00,c3.3.90.04.00.00,c3.3.90.04.01.00,c3.3.90.04.01.99,c3.3.90.04.99.00,c3.3.90.08.00.00,c3.3.90.14.00.00,c3.3.90.15.00.00,c3.3.90.18.00.00,c3.3.90.19.00.00,c3.3.90.20.00.00,c3.3.90.30.00.00,c3.3.90.30.01.00,c3.3.90.30.09.00,c3.3.90.30.09.01,c3.3.90.30.09.02,c3.3.90.30.10.00,c3.3.90.30.11.00,c3.3.90.30.16.00,c3.3.90.30.17.00,c3.3.90.30.20.00,c3.3.90.30.21.00,c3.3.90.30.23.00,c3.3.90.30.28.00,c3.3.90.30.35.00,c3.3.90.30.36.00,c3.3.90.30.36.01,c3.3.90.30.36.02,c3.3.90.30.39.00,c3.3.90.30.99.00,c3.3.90.31.00.00,c3.3.90.32.00.00,c3.3.90.33.00.00,c3.3.90.34.00.00,c3.3.90.34.01.00,c3.3.90.35.00.00,c3.3.90.36.00.00,c3.3.90.36.08.00,c3.3.90.36.30.00,c3.3.90.36.99.00,c3.3.90.37.00.00,c3.3.90.38.00.00,c3.3.90.39.00.00,c3.3.90.39.17.00,c3.3.90.39.43.00,c3.3.90.39.44.00,c3.3.90.39.47.00,c3.3.90.39.50.00,c3.3.90.39.50.01,c3.3.90.39.50.02,c3.3.90.39.50.99,c3.3.90.39.99.00,c3.3.90.41.00.00,c3.3.90.46.00.00,c3.3.90.47.00.00,c3.3.90.48.00.00,c3.3.90.48.06.00,c3.3.90.48.07.00,c3.3.90.48.99.00,c3.3.90.49.00.00,c3.3.90.67.00.00,c3.3.90.83.00.00,c3.3.90.91.00.00,c3.3.90.92.00.00,c3.3.90.93.00.00,c3.3.90.95.00.00,c3.3.90.96.00.00,c3.3.90.99.00.00,c3.3.91.00.00.00,c3.3.91.04.00.00,c3.3.91.30.00.00,c3.3.91.30.09.00,c3.3.91.30.10.00,c3.3.91.30.35.00,c3.3.91.30.36.00,c3.3.91.30.99.00,c3.3.91.32.00.00,c3.3.91.39.00.00,c3.3.91.39.17.00,c3.3.91.39.50.00,c3.3.91.47.00.00,c3.3.91.91.00.00,c3.3.91.92.00.00,c3.3.91.93.00.00,c3.3.91.96.00.00,c3.3.91.97.00.00,c3.3.91.99.00.00,c3.3.93.00.00.00,c3.3.93.30.00.00,c3.3.93.32.00.00,c3.3.93.39.00.00,c3.3.94.00.00.00,c3.3.94.30.00.00,c3.3.94.32.00.00,c3.3.94.39.00.00,c3.3.95.00.00.00,c3.3.96.00.00.00,c3.3.99.00.00.00,c4.0.00.00.00.00,c4.4.00.00.00.00,c4.4.20.00.00.00,c4.4.30.00.00.00,c4.4.31.00.00.00,c4.4.32.00.00.00,c4.4.35.00.00.00,c4.4.36.00.00.00,c4.4.40.00.00.00,c4.4.41.00.00.00,c4.4.42.00.00.00,c4.4.45.00.00.00,c4.4.46.00.00.00,c4.4.50.00.00.00,c4.4.70.00.00.00,c4.4.71.00.00.00,c4.4.72.00.00.00,c4.4.73.00.00.00,c4.4.74.00.00.00,c4.4.75.00.00.00,c4.4.76.00.00.00,c4.4.90.00.00.00,c4.4.90.04.00.00,c4.4.90.04.02.00,c4.4.90.04.08.00,c4.4.90.14.00.00,c4.4.90.15.00.00,c4.4.90.17.00.00,c4.4.90.18.00.00,c4.4.90.20.00.00,c4.4.90.30.00.00,c4.4.90.30.09.00,c4.4.90.30.10.00,c4.4.90.30.35.00,c4.4.90.30.36.00,c4.4.90.30.99.00,c4.4.90.33.00.00,c4.4.90.35.00.00,c4.4.90.36.00.00,c4.4.90.36.30.00,c4.4.90.36.99.00,c4.4.90.39.00.00,c4.4.90.47.00.00,c4.4.90.51.00.00,c4.4.90.52.00.00,c4.4.90.52.08.00,c4.4.90.52.99.00,c4.4.90.61.00.00,c4.4.90.91.00.00,c4.4.90.92.00.00,c4.4.90.93.00.00,c4.4.90.99.00.00,c4.4.91.00.00.00,c4.4.91.39.00.00,c4.4.91.51.00.00,c4.4.91.52.00.00,c4.4.91.52.08.00,c4.4.91.52.99.00,c4.4.91.91.00.00,c4.4.91.99.00.00,c4.4.95.00.00.00,c4.4.96.00.00.00,c4.4.99.00.00.00,c4.5.00.00.00.00,c4.5.20.00.00.00,c4.5.35.00.00.00,c4.5.36.00.00.00,c4.5.40.00.00.00,c4.5.42.00.00.00,c4.5.45.00.00.00,c4.5.46.00.00.00,c4.5.70.00.00.00,c4.5.71.00.00.00,c4.5.72.00.00.00,c4.5.73.00.00.00,c4.5.74.00.00.00,c4.5.90.00.00.00,c4.5.90.61.00.00,c4.5.90.62.00.00,c4.5.90.63.00.00,c4.5.90.64.00.00,c4.5.90.65.00.00,c4.5.90.66.00.00,c4.5.90.67.00.00,c4.5.90.82.00.00,c4.5.90.83.00.00,c4.5.90.91.00.00,c4.5.90.92.00.00,c4.5.90.93.00.00,c4.5.90.99.00.00,c4.5.91.00.00.00,c4.5.91.61.00.00,c4.5.91.91.00.00,c4.5.91.92.00.00,c4.5.91.99.00.00,c4.5.99.00.00.00,c4.6.00.00.00.00,c4.6.35.00.00.00,c4.6.36.00.00.00,c4.6.45.00.00.00,c4.6.46.00.00.00,c4.6.71.00.00.00,c4.6.73.00.00.00,c4.6.74.00.00.00,c4.6.90.00.00.00,c4.6.99.00.00.00,cACDO000001,cACDO000002,cACDO000003,cACDO000004,cACDO000005,cACDO000006,cACDO000007
Despesas Empenhadas,3,52,GO,Goiás,1578459658.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578459658.18,,,,,,,,,,,248875782.68,,,,,,,,,,,,,,,248875782.68,248875782.68,,,,,,9039343.6,,,,,,,,,,9039343.6,,,,,,,,,1247226984.73,,,,,,112773.34,,,,,3750794.14,,669.34,669.34,,3365.28,,,,,,,,,114602.8,,114602.8,,3632156.72,,,1869512.82,,,,,,,,8616664.58,,1173664203.43,17141.7,14991874.09,644518.96,358003.19,13251964.27,13251964.27,,,1144400701.22,,,6118.86,,,,,,,,7152846.99,9556155.66,42497914.91,,,,7327315.11,,,,,,,,,,,,,,7327315.11,,,,,,,,,,,,,65990232.06,,,138877991.6,138877991.6,,,,,,,,48990829.58,,,,120000.0,,,,,,,,89767162.02,,,,,,,,,71150.0,,,,,71150.0,,,,,,,,51085391.61,38610620.41,,38610620.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717337649.78,1717337649.78,26778700.64,,,,1690558949.14
Despesas Empenhadas,3,21,MA,Maranhão,1537441800.35,3139559.17,,,,,,,,,,,,3139559.17,,,,,,,,,,,,3139559.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1534302241.18,,,,,,,,,,,50204973.22,,,,,,,,,,,,,,,50204973.22,33608611.96,16596361.26,,,,,7245981.37,2800000.0,,,,,,2800000.0,,4445981.37,,,,,,,,,,1476851286.59,,,,,,140570.0,,,,,1592114.67,,,,,,,,,,,,,,1107403.39,,1107403.39,,484711.28,,,606368.64,,,,,,,,,,1427004502.15,,,,3486833.56,1399818480.7,,,1399818480.7,23699187.89,,,,,,,,,,,3368865.66,38972358.73,5166506.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41302938.61,41302938.61,,,,,,,,,,,,,,,,,,,,35861469.12,,,,,,,,,,,,,,,,,,,,,,23460411.14,3080032.82,2913021.92,167010.9,,,3597282.67,5723742.49,,,,,,,,,,,,5441469.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1578744738.96,1578744738.96,3139559.17,,,,1575605179.79
Despesas Empenhadas,3,51,MT,Mato Grosso,672052857.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672052857.1,,,,,,,,,,,318175561.76,,,,,,,,,,,,,,,318175561.76,318057261.76,118300.0,,,,,18232333.87,,,,,,,,448378.24,16683955.63,1100000.0,,,,,,,,,335644961.47,,,,,,103365.0,,146538.92,,,49518520.74,,,,,,,,,,,,,,,,,,49518520.74,,10719797.43,1807501.17,,,,482701.51,,,482701.51,9503558.99,,245881301.84,,,,,,,,,245881301.84,,,33280.57,1837297.25,,,1837297.25,,,,13640820.13,1969704.82,573.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90641421.33,90641421.33,,,,,,,,17990745.0,,,,,,,,,,,,72650676.33,,,,,,,,,,,,,,,,,,,,,,30962937.87,41687738.46,,41687738.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,762694278.43,762694278.43,,,,,762694278.43
Despesas Empenhadas,3,50,MS,Mato Grosso do Sul,510706226.69,160246134.55,,,,,,,,,,,,130444908.34,,,11485162.31,7070370.94,4414791.37,,,100670128.39,33975809.75,66694318.64,,2977066.64,12306812.19,,22733.79,2005991.66,,,193705.8,,,1741678.38,,3989.11,66618.37,,,,,,977013.36,,,,,,,977013.36,,,29801226.21,,29801226.21,,,,,,,,,,,,,,,,350460092.14,,,,,,,,,,,235786454.27,,,,4610922.49,,,,,,,,,,,231175531.78,231175531.78,,,,,,18099380.87,,,,,,,,18099380.87,,,,,,,,,,,96574257.0,,,,,25643.19,8551.14,,,,,6431854.86,103700.0,319041.9,319041.9,,,62705.0,999.9,27210.6,42882.09,173681.21,,290115.2,,4099161.2,,4099161.2,1066399.0,245958.76,,,,,,27720.72,395681.26,,,395681.26,1399750.0,,40190643.4,234916.88,4382109.33,6066357.14,,6620010.86,6620010.86,,,22887249.19,,,1770707.47,,,,,410946.1,,,1831677.83,1478375.03,2385950.94,,,40216755.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25548751.97,25548751.97,,,,,,,7800296.69,,,,,6814638.61,,,,,,,,10933816.67,,,,,,,,,,,,,,,,,,,,,,10644062.89,289753.78,289753.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536254978.66,536254978.66,,,,,536254978.66
Despesas Empenhadas,3,31,MG,Minas Gerais,2933462228.07,859773546.9,,,,,,,,,,,,647416001.37,,,34575161.2,28812958.22,5762202.98,,44288.53,603770516.55,442713126.77,161057389.78,,2550285.53,6268654.35,,,145715.73,,,,,,,,,,,,,,145715.73,,,,,,,,,,61379.48,115256074.69,93671.3,115162403.39,,,,,97101470.84,,,,,,,,,,,2073688681.17,,,,,,,,,,,998770497.38,,,,1199891.18,,,,,,,,,,,997570606.2,997553743.2,16863.0,,,,,,,,,,,,,,,,,,,,,,,,954774681.76,,,,,459600.0,83452.57,87141.58,,,,180200993.64,349010.28,39824499.78,39801492.3,23007.48,64265.57,,724721.34,461024.91,764705.17,6628757.57,2589921.65,315576.77,,71292688.91,,71292688.91,,57185821.69,,772745.62,1926108.51,112413155.35,112413155.35,79118.3,17793284.78,17177635.69,,615649.09,120325682.64,,309382133.76,14517690.88,13180054.1,7424671.03,1230526.05,146695554.52,3463058.33,,143232496.19,126333637.18,,155952655.33,1722180.79,,,,,12192456.15,,,,6706221.11,2754291.62,,,31923460.01,56737030.68,,,,,,,,,51642323.28,,51642323.28,,,4303526.94,,,,791180.46,,,,,,,,,63406471.35,,,222415058.66,222415058.66,,,,,,,2308155.4,192185759.81,,1360000.0,,,,,,,,,,26561143.45,,,,,,,,,,,,,,,,,,,,1178368.99,,1173599.93,23090145.61,6048375.84,17041769.77,,,,,1119028.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3155877286.73,3155877286.73,75013.67,,,,3155802273.06
Despesas Empenhadas,3,15,PA,Pará,1303664761.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303664761.92,,,,,,,,,,,68712493.65,,,,1000000.0,,,,,,,,,,,67712493.65,,,67712493.65,,,,908506201.37,,,,,,,,,908506201.37,,,,,,,,,,326446066.9,,,,,,1496943.87,,,,,140595473.68,,,,,,,,,,,,,,,,,,140595473.68,,3795435.87,24748597.87,,,22585.3,7640995.3,,,7640995.3,35941135.46,,94361163.18,,,,,,,,,94361163.18,,,9808.42,2085887.84,,,2085887.84,,,,1653342.56,6870849.89,7223847.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176672560.98,176672560.98,,,,,,,9661901.13,,,,,87169465.79,,,,,,,,79841194.06,,,,,,,,,,,,,,,,,,,,3050959.91,,55549630.38,21240075.05,,21240075.05,,,,528.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1480337322.9,1480337322.9,,,,,1480337322.9
Despesas Empenhadas,3,25,PB,Paraíba,236507537.91,1650000.0,,,,,,,,,,,,1650000.0,,,,,,,,1650000.0,,1650000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234857537.91,,,,,,,,,,,40522947.61,,,,40522947.61,,,,,,,,,,,,,,,,,,1248478.55,,,,,,,,,1248478.55,,,,,,,,,,193079069.75,,,,,,20020.0,,,,,69275745.9,,,,,,,,,,,,,,,,,,69275745.9,,586844.39,,,,,,,,,,,52182170.17,,,,,,,,,52182170.17,,,169280.59,,,,,,,,13671067.81,,57173940.89,,,,7042.0,,,,,,,,,7042.0,7042.0,,,,,,,,,,,,,,,,,,,,17523541.06,17523541.06,,,,,,,,,,,,,,,,,,,,17523541.06,,,,,,,,,,,,,,,,,,,,6966238.54,,665774.86,9881657.0,,9881657.0,,,,9870.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254031078.97,254031078.97,,,,,254031078.97
Despesas Empenhadas,3,41,PR,Paraná,839741326.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839741326.63,,,,,,,,,,,121069401.48,,,,,,,,,,,,,,,121069401.48,121069401.48,,,,,,6459284.97,,,,,,,,509284.97,5950000.0,,,,,,,,,,689842663.18,,,,,,50000.0,50000.0,,,,4315171.76,,74184.75,74184.75,,,579051.97,48286.53,17490.0,14843.8,4696.0,30096.5,,173605.27,1678400.53,,1678400.53,,1694516.41,,,,37211775.39,37211775.39,,314054.0,,,314054.0,4344540.0,,636937608.33,315573.38,,,,598925368.14,,,598925368.14,37696666.81,,,586611.44,,,,,,,,,6032902.26,,,,,9495.0,,,,,,,,,,,,,,,,,,9495.0,,,,,,,,,22360482.0,,,128518787.07,128518787.07,,,,,,,2343032.55,1795558.64,,,,121962513.19,,,,,,,,2417682.69,,,,,,,,,,,,,,,,,,,,,,,2417682.69,,2417682.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,968260113.7,968260113.7,,,,,968260113.7
Despesas Empenhadas,3,26,PE,Pernambuco,3203448731.55,931891092.76,,,,,,,,,,,,931891092.76,,,44679602.54,40355706.45,4323896.09,,,854194459.75,709610457.0,144584002.75,32086109.42,1026.8,13960.0,,,86438.42,,,,,,,,,,,,,,86438.42,829495.83,55281.36,,,,,,774214.47,,,,,,,,,,,,,,,,,,,,,2271557638.79,,,,,,,,,,,24390529.74,,,,,,,,,,,,,,,24390529.74,,693000.0,23697529.74,,,,735713271.48,,,,,,,,,683603375.52,52109895.96,,,,,,,,,1179610921.22,,,,,518733.45,83168.92,,,,,229333884.42,2600.0,51875659.87,51875659.87,,344274.73,77133.7,1173964.16,165005.16,365937.86,121316.5,713817.8,23699414.45,14344874.0,106606322.98,,106606322.98,1102.0,29842461.21,,12301310.41,4183382.91,,,,78206376.14,,3721527.12,74484849.02,62106809.5,,499120740.95,12920179.95,18804502.32,8629303.08,795.18,391889326.8,,,391889326.8,66876633.62,,,31182002.68,71159026.9,,,71159026.9,,17945.0,,,185074396.91,5732883.11,,,590259.92,331842916.35,,,,,,,,,328476966.36,,328476966.36,,,3365949.99,,,,,,,,,,,,,,,,1692074.85,1692074.85,,,,,,,,100000.0,,,,,,,,,,,,1592074.85,,,,,,,,,,,,,,,,,,,,,,72800.0,1519274.85,1501074.85,18200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3205140806.4,3205140806.4,254235948.83,,,,2950904857.57
Despesas Empenhadas,3,22,PI,Piauí,403054225.58,20177182.65,,,,,,,,,,,,20177182.65,,,20177182.65,,20177182.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,382877042.93,,,,,,,,,,,10512903.86,,,,542903.86,,,,,,,,,,,9970000.0,9970000.0,,,,,,13264337.66,,,,,,,,13264337.66,,,,,,,,,,,359099801.41,,,,,,49140.0,,,,,104115775.51,,,,,,,,,,,,,,,,,,104115775.51,,,2819688.38,6927741.33,6927741.33,,57499406.77,,,57499406.77,469632.35,,150552101.55,,,,,,,,,150552101.55,,,16648.51,,,,,353532.0,,,1023420.18,32458050.83,,,,2814664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41823754.8,41823754.8,,,,,,,1191966.45,200000.0,,,,130000.0,,,,,,,,40301788.35,,,,,,,,,,,,,,,,,,,,,,15732525.7,22222326.2,,22222326.2,,,2346936.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444877980.38,444877980.38,,,,,444877980.38
Despesas Empenhadas,3,33,RJ,Rio de Janeiro,3967513962.45,286028614.0,,,,,,,,,,,,232348801.61,,,,,,,8234.63,227259548.71,227259548.71,,,,,,,5081018.27,,,,,,,,,,,,,,5081018.27,,,,,,,,,,,53679812.39,,53679812.39,,,,,,,,,,,,,,,,3681485348.45,,,,,,,,,,,1221900733.09,,,,1220129608.65,,,,,,,,1771124.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2032666641.59,,,,,4948582.19,4622.18,,,,,77131995.6,,,,,,,,,,,,,,,,,,77131995.6,,,,929760931.87,929760931.87,,78644973.37,,,78644973.37,64129382.8,,773396195.27,,,,,,,,,773396195.27,,11459909.71,14382512.81,2000000.0,,,2000000.0,1255144.66,,,69685797.15,3072726.81,503867.17,,,2290000.0,426917973.77,,,,,,,,,,,,,,,,,,426917973.77,,,,,,,,,,,,114946601.78,114946601.78,,,,,,,,,,,,,,,,,,,,114946601.78,,,,,,,,,,,,,,,,3279900.0,,,,696833.8,,60003587.16,50966280.82,,50966280.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4082460564.23,4082460564.23,14875296.08,,,,4067585268.15
Despesas Empenhadas,3,24,RN,Rio Grande do Norte,404478170.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404478170.07,139100.0,,,,,,,,,,88904699.41,,,,750000.0,,,,,,,,,,,88154699.41,62328744.48,25825954.93,,,,,1455000.0,,,,,,,,1455000.0,,,,,,,,,,,313979370.66,,,,,,115800.0,,,,,39413443.21,,3776958.84,3776958.84,,,,142473.68,113190.34,117809.0,6096713.0,386876.75,,7841689.77,8968963.11,3555163.85,5413799.26,21159.8,11947608.92,,2082444.0,,83044211.24,83044211.24,,780097.72,780097.72,,,79246733.34,,41730445.32,6539018.44,,,,17067871.62,17067871.62,,,18123555.26,,,,,,,,,,,52943185.2,14463286.72,159723.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10612746.8,10612746.8,,,,,,,420000.0,6830000.0,,,,200000.0,,,,,,,,3162746.8,,,,,,,,,,,,,,,,,,,,1834.9,,838394.34,1787351.12,1285188.45,502162.67,,,244530.54,290635.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415090916.87,415090916.87,,,,,415090916.87
Despesas Empenhadas,3,43,RS,Rio Grande do Sul,1233601687.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1233601687.79,,,,,,,,,,,453366747.77,,,,3771808.29,,,,,,,,,,,449594939.48,445598019.56,3996919.92,,,,,48741789.12,,,,,,,,,47707974.47,1033814.65,,,,,,,,,731493150.9,,,,,121790.4,13774.95,,,,,8806609.63,253360.47,1838045.27,,1838045.27,,150525.46,70188.69,,,442947.05,332203.3,199824.0,2013781.75,,,,16751.53,3488982.11,,,196968.23,,,,289953.41,,,289953.41,53608969.96,,583760681.75,1643551.27,1583281.96,1964486.55,10368.31,75238876.04,,,75238876.04,503320117.62,,,965393.76,,,,,,,,,25646439.08,90311.89,,,57992257.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14409541.09,14409541.09,,,,,,,,8656000.0,,,,5463348.07,,,,,,,,290193.02,,,,,,,,,,,,,,,,,,,,,,,282537.14,234599.52,47937.62,,,7655.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1248011228.88,1248011228.88,,,,,1248011228.88
Despesas Empenhadas,3,11,RO,Rondônia,255272040.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255272040.37,,,,,,,,,,,16201483.0,,,,5972000.0,,,,,,,,,,,10229483.0,10169826.5,59656.5,,,,,19750000.0,,,,,,,,19750000.0,,,,,,,,,,,219320557.37,,,,,,,,,,,80065674.32,,32485312.62,32485312.62,,,9145.43,14994.0,135854.9,,489690.91,190795.98,505962.72,2541659.11,13087268.19,,13087268.19,,30604990.46,,,,36992413.38,36992413.38,,,,,,,,89934976.06,1544949.78,1089729.59,550200.16,,45961210.9,,,45961210.9,40788885.63,,,,,,,,,,,,,12327493.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19269268.74,19269268.74,,,,,,,878438.0,,,,,,,,,,,,,18390830.74,,,,,,,,,,,,,,,,,,,,,,,18390830.74,13829790.15,4561040.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274541309.11,274541309.11,,,,,274541309.11
Despesas Empenhadas,3,14,RR,Roraima,156740733.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156740733.18,,,,,,,,,,,3400718.96,,,,,,,,,,,,,,,3400718.96,3400718.96,,,,,,,,,,,,,,,,,,,,,,,,,153340014.22,,,,,,,,,,,10279485.77,,46586.7,,46586.7,,,,,,,,,1457225.66,2322986.38,281191.98,2041794.4,,6452687.03,,821531.0,,81419770.33,81419770.33,,,,,,,,48527664.91,312400.0,,,,24165073.39,12696586.5,9332401.6,2136085.29,24050191.52,,,,7510620.64,,,7510620.64,,,,,4780941.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3240996.85,3240996.85,,,,,,,,,,,,,,,,,,,,3240996.85,,,,,,,,,,,,,,,,,,,,,,706111.35,453955.77,,453955.77,,,2080929.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159981730.03,159981730.03,,,,,159981730.03
