Categoria,COD. ESTADO,UF,ESTADO,c3.0.00.00.00.00,c3.1.00.00.00.00,c3.1.30.00.00.00,c3.1.35.00.00.00,c3.1.36.00.00.00,c3.1.45.00.00.00,c3.1.46.00.00.00,c3.1.70.00.00.00,c3.1.71.00.00.00,c3.1.73.00.00.00,c3.1.74.00.00.00,c3.1.75.00.00.00,c3.1.76.00.00.00,c3.1.90.00.00.00,c3.1.90.01.00.00,c3.1.90.03.00.00,c3.1.90.04.00.00,c3.1.90.04.01.00,c3.1.90.04.99.00,c3.1.90.05.00.00,c3.1.90.07.00.00,c3.1.90.11.00.00,c3.1.90.11.01.00,c3.1.90.11.99.00,c3.1.90.12.00.00,c3.1.90.13.00.00,c3.1.90.16.00.00,c3.1.90.17.00.00,c3.1.90.91.00.00,c3.1.90.92.00.00,c3.1.90.92.01.00,c3.1.90.92.03.00,c3.1.90.92.04.00,c3.1.90.92.05.00,c3.1.90.92.07.00,c3.1.90.92.11.00,c3.1.90.92.12.00,c3.1.90.92.13.00,c3.1.90.92.16.00,c3.1.90.92.17.00,c3.1.90.92.91.00,c3.1.90.92.94.00,c3.1.90.92.96.00,c3.1.90.92.99.00,c3.1.90.94.00.00,c3.1.90.94.01.00,c3.1.90.94.02.00,c3.1.90.94.03.00,c3.1.90.94.04.00,c3.1.90.94.06.00,c3.1.90.94.13.00,c3.1.90.94.99.00,c3.1.90.96.00.00,c3.1.90.99.00.00,c3.1.91.00.00.00,c3.1.91.04.00.00,c3.1.91.13.00.00,c3.1.91.91.00.00,c3.1.91.94.00.00,c3.1.91.96.00.00,c3.1.91.99.00.00,c3.1.95.00.00.00,c3.1.96.00.00.00,c3.1.99.00.00.00,c3.2.00.00.00.00,c3.2.71.00.00.00,c3.2.73.00.00.00,c3.2.74.00.00.00,c3.2.90.00.00.00,c3.2.95.00.00.00,c3.2.96.00.00.00,c3.2.99.00.00.00,c3.3.00.00.00.00,c3.3.20.00.00.00,c3.3.30.00.00.00,c3.3.30.30.00.00,c3.3.30.30.01.00,c3.3.30.30.99.00,c3.3.30.99.00.00,c3.3.31.00.00.00,c3.3.32.00.00.00,c3.3.35.00.00.00,c3.3.36.00.00.00,c3.3.40.00.00.00,c3.3.40.30.00.00,c3.3.40.30.01.00,c3.3.40.30.99.00,c3.3.40.41.00.00,c3.3.40.81.00.00,c3.3.40.81.51.00,c3.3.40.81.52.00,c3.3.40.81.53.00,c3.3.40.81.54.00,c3.3.40.81.99.00,c3.3.40.91.00.00,c3.3.40.92.00.00,c3.3.40.93.00.00,c3.3.40.99.00.00,c3.3.41.00.00.00,c3.3.41.41.00.00,c3.3.41.92.00.00,c3.3.41.99.00.00,c3.3.42.00.00.00,c3.3.45.00.00.00,c3.3.46.00.00.00,c3.3.50.00.00.00,c3.3.50.39.00.00,c3.3.50.39.36.00,c3.3.50.39.36.01,c3.3.50.39.36.02,c3.3.50.39.36.03,c3.3.50.39.36.99,c3.3.50.39.50.00,c3.3.50.41.00.00,c3.3.50.43.00.00,c3.3.50.99.00.00,c3.3.60.00.00.00,c3.3.70.00.00.00,c3.3.71.00.00.00,c3.3.72.00.00.00,c3.3.73.00.00.00,c3.3.74.00.00.00,c3.3.75.00.00.00,c3.3.76.00.00.00,c3.3.90.00.00.00,c3.3.90.04.00.00,c3.3.90.04.01.00,c3.3.90.04.01.99,c3.3.90.04.99.00,c3.3.90.08.00.00,c3.3.90.14.00.00,c3.3.90.15.00.00,c3.3.90.18.00.00,c3.3.90.19.00.00,c3.3.90.20.00.00,c3.3.90.30.00.00,c3.3.90.30.01.00,c3.3.90.30.09.00,c3.3.90.30.09.01,c3.3.90.30.09.02,c3.3.90.30.10.00,c3.3.90.30.11.00,c3.3.90.30.16.00,c3.3.90.30.17.00,c3.3.90.30.20.00,c3.3.90.30.21.00,c3.3.90.30.23.00,c3.3.90.30.28.00,c3.3.90.30.35.00,c3.3.90.30.36.00,c3.3.90.30.36.01,c3.3.90.30.36.02,c3.3.90.30.39.00,c3.3.90.30.99.00,c3.3.90.31.00.00,c3.3.90.32.00.00,c3.3.90.33.00.00,c3.3.90.34.00.00,c3.3.90.34.01.00,c3.3.90.35.00.00,c3.3.90.36.00.00,c3.3.90.36.08.00,c3.3.90.36.30.00,c3.3.90.36.99.00,c3.3.90.37.00.00,c3.3.90.38.00.00,c3.3.90.39.00.00,c3.3.90.39.17.00,c3.3.90.39.43.00,c3.3.90.39.44.00,c3.3.90.39.47.00,c3.3.90.39.50.00,c3.3.90.39.50.01,c3.3.90.39.50.02,c3.3.90.39.50.99,c3.3.90.39.99.00,c3.3.90.41.00.00,c3.3.90.46.00.00,c3.3.90.47.00.00,c3.3.90.48.00.00,c3.3.90.48.06.00,c3.3.90.48.07.00,c3.3.90.48.99.00,c3.3.90.49.00.00,c3.3.90.67.00.00,c3.3.90.83.00.00,c3.3.90.91.00.00,c3.3.90.92.00.00,c3.3.90.93.00.00,c3.3.90.95.00.00,c3.3.90.96.00.00,c3.3.90.99.00.00,c3.3.91.00.00.00,c3.3.91.04.00.00,c3.3.91.30.00.00,c3.3.91.30.09.00,c3.3.91.30.10.00,c3.3.91.30.35.00,c3.3.91.30.36.00,c3.3.91.30.99.00,c3.3.91.32.00.00,c3.3.91.39.00.00,c3.3.91.39.17.00,c3.3.91.39.50.00,c3.3.91.47.00.00,c3.3.91.91.00.00,c3.3.91.92.00.00,c3.3.91.93.00.00,c3.3.91.96.00.00,c3.3.91.97.00.00,c3.3.91.99.00.00,c3.3.93.00.00.00,c3.3.93.30.00.00,c3.3.93.32.00.00,c3.3.93.39.00.00,c3.3.94.00.00.00,c3.3.94.30.00.00,c3.3.94.32.00.00,c3.3.94.39.00.00,c3.3.95.00.00.00,c3.3.96.00.00.00,c3.3.99.00.00.00,c4.0.00.00.00.00,c4.4.00.00.00.00,c4.4.20.00.00.00,c4.4.30.00.00.00,c4.4.31.00.00.00,c4.4.32.00.00.00,c4.4.35.00.00.00,c4.4.36.00.00.00,c4.4.40.00.00.00,c4.4.41.00.00.00,c4.4.42.00.00.00,c4.4.45.00.00.00,c4.4.46.00.00.00,c4.4.50.00.00.00,c4.4.70.00.00.00,c4.4.71.00.00.00,c4.4.72.00.00.00,c4.4.73.00.00.00,c4.4.74.00.00.00,c4.4.75.00.00.00,c4.4.76.00.00.00,c4.4.90.00.00.00,c4.4.90.04.00.00,c4.4.90.04.02.00,c4.4.90.04.08.00,c4.4.90.14.00.00,c4.4.90.15.00.00,c4.4.90.17.00.00,c4.4.90.18.00.00,c4.4.90.20.00.00,c4.4.90.30.00.00,c4.4.90.30.09.00,c4.4.90.30.10.00,c4.4.90.30.35.00,c4.4.90.30.36.00,c4.4.90.30.99.00,c4.4.90.33.00.00,c4.4.90.35.00.00,c4.4.90.36.00.00,c4.4.90.36.30.00,c4.4.90.36.99.00,c4.4.90.39.00.00,c4.4.90.47.00.00,c4.4.90.51.00.00,c4.4.90.52.00.00,c4.4.90.52.08.00,c4.4.90.52.99.00,c4.4.90.61.00.00,c4.4.90.91.00.00,c4.4.90.92.00.00,c4.4.90.93.00.00,c4.4.90.99.00.00,c4.4.91.00.00.00,c4.4.91.39.00.00,c4.4.91.51.00.00,c4.4.91.52.00.00,c4.4.91.52.08.00,c4.4.91.52.99.00,c4.4.91.91.00.00,c4.4.91.99.00.00,c4.4.95.00.00.00,c4.4.96.00.00.00,c4.4.99.00.00.00,c4.5.00.00.00.00,c4.5.20.00.00.00,c4.5.35.00.00.00,c4.5.36.00.00.00,c4.5.40.00.00.00,c4.5.42.00.00.00,c4.5.45.00.00.00,c4.5.46.00.00.00,c4.5.70.00.00.00,c4.5.71.00.00.00,c4.5.72.00.00.00,c4.5.73.00.00.00,c4.5.74.00.00.00,c4.5.90.00.00.00,c4.5.90.61.00.00,c4.5.90.62.00.00,c4.5.90.63.00.00,c4.5.90.64.00.00,c4.5.90.65.00.00,c4.5.90.66.00.00,c4.5.90.67.00.00,c4.5.90.82.00.00,c4.5.90.83.00.00,c4.5.90.91.00.00,c4.5.90.92.00.00,c4.5.90.93.00.00,c4.5.90.99.00.00,c4.5.91.00.00.00,c4.5.91.61.00.00,c4.5.91.91.00.00,c4.5.91.92.00.00,c4.5.91.99.00.00,c4.5.99.00.00.00,c4.6.00.00.00.00,c4.6.35.00.00.00,c4.6.36.00.00.00,c4.6.45.00.00.00,c4.6.46.00.00.00,c4.6.71.00.00.00,c4.6.73.00.00.00,c4.6.74.00.00.00,c4.6.90.00.00.00,c4.6.99.00.00.00,cACDO000001,cACDO000002,cACDO000003,cACDO000004,cACDO000005,cACDO000006,cACDO000007
Dotação Atualizada,11,RO,Rondônia,245634888.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245634888.39,,,,,,,,,,,2000015.0,,,,2000015.0,,,,,,,,,,,,,,,,,,15828000.0,,,,,,,,15828000.0,,,,,,,,,,,227806873.39,,,,,,720000.0,,,,,111317576.41,,,,,,,,,,,,,,,,,,111317576.41,,,16145000.0,,,,,,,,,,89512073.17,,,,,,,,,89512073.17,,,,4400000.0,,,4400000.0,,,,,5712223.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245634888.39,245634888.39,,,,,245634888.39
Dotação Atualizada,14,RR,Roraima,111102700.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111102700.84,,,,,,,,,,,3709937.34,,,,,,,,,,,,,,,3709937.34,3709937.34,,,,,,356862.76,,,,,,,,356862.76,,,,,,,,,,,107035900.74,,,,,,243106.48,,,,,28447643.55,,,,,,,,,,,,,,,,,,28447643.55,,1431967.24,7912163.23,,,,110000.0,,,110000.0,,,59684610.29,,,,,,,,,59684610.29,,,,3150000.0,,,3150000.0,,,,,6056409.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41107375.32,41107375.32,,,,,,,,,,,,,,,,,,,,41107375.32,,,,,,,,,,,,,,,,,,,,,,,40990526.32,,40990526.32,,,116849.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152210076.16,152210076.16,,,,,152210076.16
Dotação Atualizada,42,SC,Santa Catarina,388857545.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388857545.0,,,,,,,,,,,11933230.0,,,,,,,,,,,,,,,11933230.0,4732000.0,7201230.0,,,,,17790328.0,,,,,,,,13820000.0,,3970328.0,,,,,,,,,359133987.0,,,,,,120000.0,,,,,26099111.0,,26099111.0,26099111.0,,,,,,,,,,,,,,,,,,30000.0,,,40000.0,5000.0,,,5000.0,,,312310407.0,,,,,312310407.0,312310407.0,,,,,,,,,,,,,,,20529469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1265000.0,1265000.0,,,,,,,,,,,,,,,,,,,,1265000.0,,,,,,,,,,,,,,,,,,,,,,570000.0,695000.0,,695000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390122545.0,390122545.0,,,,,390122545.0
Dotação Atualizada,35,SP,São Paulo,4270573763.0,1090081381.0,,,,,,,,,,,,1082230261.0,,,,,,,,1021000044.0,1021000044.0,,,61230217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7851120.0,,7851120.0,,,,,,,,,,,,,,,,3180492382.0,,,,,,,,,,,16300000.0,,,,,,,,,,,,,,,16300000.0,,,16300000.0,,,,2944970270.0,,,,,,,,,2944970270.0,,,40658103.0,,,,,,,178564009.0,,,,,,2300.0,,,,,23238785.01,39783.58,6788500.39,6722155.59,66344.8,6053867.17,,72997.93,343910.29,,73530.16,297407.71,695.86,3743210.31,,,,,5824881.61,,,3000.0,,,,,,,,200000.0,,154129484.99,6174348.82,,,597464.34,3709442.66,,,3709442.66,143648229.17,,,968493.0,,,,,,,,,,21946.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102391334.0,102391334.0,,,,,,,800000.0,,,,,1070000.0,,,,,,,,100521334.0,,,,,,,,,,,,,,,,,,,,,,,100198746.0,,100198746.0,,,,322588.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4372965097.0,4372965097.0,,,,,4372965097.0
Dotação Atualizada,28,SE,Sergipe,143238693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143238693.0,,,,,,,,,,,1000.0,,,,1000.0,,,,,,,,,,,,,,,,,,4420000.0,,,,,,,,4420000.0,,,,,,,,,,,138817693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138817693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399033.0,1399033.0,,,,,,,,,,,,,,,,,,,,1399033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1399033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144637726.0,144637726.0,,,,,144637726.0
Dotação Atualizada,17,TO,Tocantins,418803399.0,2100000.0,,,,,,,,,,,,2100000.0,,,,,,,,2100000.0,,2100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416703399.0,,,,,,,,,,,2400855.0,,,,2341855.0,,,,,,,,59000.0,,,,,,,,,,3144000.0,,,,,,,,,3144000.0,,,296612.0,,,,,,,410861932.0,,,,,,4273442.0,,,,,139438265.75,,,,,,,,,,,,,,,,,,139438265.75,,5611905.0,7960303.0,,,,1426133.0,,,1426133.0,,,218339819.25,,,,,,,,,218339819.25,,,5000.0,3047398.0,,,3047398.0,,,,,30757766.0,1900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24724130.0,24724130.0,,,,,,,,,,,,,,,,,,,,24724130.0,,,,,,,,,,,,,,,,,,,,,,2004000.0,22008130.0,,22008130.0,,,712000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,443527529.0,443527529.0,,,,,443527529.0
Despesas Empenhadas,12,AC,Acre,237943710.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237943710.28,,,,,,,,,,,2739423.18,,,,,,,,,,,,,,,2739423.18,,2739423.18,,,,,34169330.94,,,,,,,,230000.0,33939330.94,,,,,,,,,,172592191.78,,,,,,122415.63,8817.9,,,,72236036.6,,,,,,,,,,,,,,,,,,72236036.6,,,10813898.55,,,6900.0,242127.44,,,242127.44,,,70086483.92,,,,,,,,,70086483.92,,,71005.02,512575.0,,,512575.0,,,,824794.81,17667136.91,,,,,28442764.38,,,,,,,,,26034937.68,,26034937.68,,,2407826.7,,,,,,,,,,,,,,,,14393910.5,14393910.5,,,,,,,,,,,,,,,,,,,,14393910.5,,,,,,,,,,,,,,,,,,,,,,1093756.34,12246221.9,,12246221.9,,,442292.3,611639.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252337620.78,252337620.78,,,,,252337620.78
Despesas Empenhadas,27,AL,Alagoas,243972811.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243972811.14,,,,,,,,,,,6586246.11,,,,,,,,,,,,,,,6586246.11,6586246.11,,,,,,,,,,,,,,,,,,,,,,,,,237386565.03,,,,,,79635.0,,,,,29454586.46,,,,,9797.1,6750.0,269173.11,25392.13,308215.49,608496.13,22906.25,317697.4,2271679.99,9887900.2,,9887900.2,1198.0,15725380.66,,32073124.63,7463911.18,,,,76210455.17,,20108820.68,56101634.49,42560945.16,,42167169.74,6417131.53,6491202.25,118283.98,,6588226.35,6588226.35,,,22552325.63,,,3307764.52,2329222.96,,,2329222.96,,,,3978.23,1732747.14,,,,3024.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337119.92,337119.92,,,,,,,,,,,,,,,,,,,,337119.92,,,,,,,,,,,,,,,,,,,,,,,332519.92,232437.64,100082.28,,,4600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,244309931.06,244309931.06,,,,,244309931.06
Despesas Empenhadas,16,AP,Amapá ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Despesas Empenhadas,13,AM,Amazonas,318011701.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,318011701.15,,,,,,,,,,,25085364.44,,,,,,,,,,,,,,,25085364.44,25085364.44,,,,,,30055372.22,,,,,,,,30055372.22,,,,,,,,,,,262870964.49,,,,,,73719.0,,520324.18,,,9337801.95,,78224.0,78224.0,,,362892.0,118149.52,104723.26,34581.2,16016.5,590165.8,4496.86,53774.8,737163.34,726064.34,11099.0,,7237614.67,,709984.58,19763579.26,,,1636133.33,1938535.34,,,1938535.34,29841428.75,,181991390.78,12653857.84,11163.95,122450054.04,46876314.95,,,,,,,,,8405880.0,,,8405880.0,,,,,8652187.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6528989.34,6528989.34,,,,,,,,,,,,6600.0,,,,,,,,6522389.34,,,,,,,,,,,,,,,,,,,,,,,6421349.34,2485375.4,3935973.94,,,101040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,324540690.49,324540690.49,,,,,324540690.49
Despesas Empenhadas,29,BA,Bahia,1547409562.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1547409562.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1518935876.27,,,,,,312785.1,,,,,124041797.02,38055.7,38128757.5,,38128757.5,46999.71,2087370.27,1127298.06,85261.53,653703.41,4771257.52,550073.79,2347591.16,8301535.11,53573587.73,52580341.42,993246.31,8009.95,12322295.58,,,68209.97,,,,,,,,,,1231528694.15,,,216866.0,90449.2,1179436301.44,,,1179436301.44,51785077.51,,,,254558.08,,,254558.08,,,,,162725831.95,4000.0,,,,28473686.25,,,,,,,,,24371104.03,923.81,24370180.22,,,4102582.22,,,,,,,,,,,,,,,,87848406.99,87848406.99,,,,,,,,,,,,,,,,,,,,87848406.99,,,,,,,,,,,,,,,,,,,,,,,77042418.81,,77042418.81,,,10805988.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1635257969.51,1635257969.51,,,,,1635257969.51
Despesas Empenhadas,23,CE,Ceará,588696467.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588696467.54,,,,,,,,,,,2040000.0,,,,,,,,,,,,,,,2040000.0,2040000.0,,,,,,273709645.35,262859076.22,262859076.22,,,,262859076.22,,500000.0,,10350569.13,,,15942980.0,,,,,,297002856.42,,,,,1841220.0,103791.35,,,,,140102489.87,,,,,,,,,,,,,,,,,,140102489.87,4852.0,18670305.19,4689711.75,21100741.96,21100741.96,201695.2,192027.14,,,192027.14,3729029.67,,100977241.93,,,,,,,,,100977241.93,,,33388.47,,,,,,,,311071.6,5045290.29,,,,,985.77,,,,,,,,,,,,985.77,,,,,,,,,,,,,,,,,,9330440.06,9330440.06,,,,,,,,,,,,,,,,,,,,9330440.06,,,,,,,,,,,,,,,,,,,,,,55728.71,9029853.37,,9029853.37,,,244857.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598026907.6,582083927.6,,,,,582083927.6
Despesas Empenhadas,53,DF,Distrito Federal,402739502.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,402739502.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20000000.0,,,,,,,,,,20000000.0,,,,,,,,,382739502.89,,,,,,,,,,,126582774.28,,,,,,,,,,,,,,,,,,126582774.28,,,1801971.86,,,,,,,,,,227510871.9,,,,,,,,,227510871.9,,,,,,,,,,,7717.35,16234645.45,10601522.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9719456.54,8538564.08,,,,,,,,,,,,,,,,,,,,8538564.08,,,,,,,,,,,,,,,,,,,,,,,8435732.08,,8435732.08,,,102832.0,,,,,,,,,,,,,,1180892.46,,,,,,,,,,,,,1180892.46,,,,,,,,,,,,1180892.46,,,,,,,,,,,,,,,,,,412458959.43,412458959.43,,,,,412458959.43
Despesas Empenhadas,32,ES,Espírito Santo,608981720.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,608981720.67,3766767.84,,,,,,,,,,822742.56,,,,,,,,,,,,,,,822742.56,822742.56,,,,,,422947752.45,422947752.45,422947752.45,,,,422947752.45,,,,,,,,,,,,,180139781.81,,,,,,10466.4,,,,,46301315.11,1086.23,10075061.27,10075061.27,,11553.15,3143183.31,206707.21,52946.66,108126.69,26938.11,259586.45,47817.55,3452821.7,13922033.34,,13922033.34,9375.05,14984078.39,,7308533.93,3326300.92,,,,300.0,,300.0,,,,120125269.52,1853986.85,26908.47,,,23037159.29,,,23037159.29,95207214.91,,,1080.0,2217741.13,,,2217741.13,,,,,479121.28,369653.52,,,,1304676.01,,,,,,,,,1304676.01,,1304676.01,,,,,,,,,,,,,,,,,,,1651965.17,1651965.17,,,,,,,,,,,,,,,,,,,,1651965.17,,,,,,,,,,,,,,,,,,,,,,,1625467.66,1437048.15,188419.51,,,,26497.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,610633685.84,610633685.84,,,,,610633685.84
Despesas Empenhadas,52,GO,Goiás,124265960.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124265960.54,,66.0,66.0,66.0,,,,,,,5153664.0,,,,,,,,,,,,,,,5153664.0,5153664.0,,,,,,240000.0,,,,,,,,,,240000.0,,,,,,,,,118872230.54,,,,,,942690.0,,,,,3202387.45,,2773.78,2773.78,,47420.74,,,,,,,,2550958.27,244759.73,,244759.73,,356474.93,,,2723381.9,,,,,,,,7626656.88,,103077320.66,18439.25,54277.3,,,60205426.47,60205426.47,,,42799177.64,,,11153.23,216814.57,,,216814.57,,,,,1071825.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15190128.6,15190128.6,,,,,,,,,,,,,,,,,,,,15190128.6,,,,,,,,,,,,,,,,,,,,,,5468933.2,9721195.4,225601.0,9495594.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139456089.14,139456089.14,,,,,139456089.14
Despesas Empenhadas,21,MA,Maranhão,338467806.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338467806.76,,,,,,,,,,,3682282.39,,,,,,,,,,,,,,,3682282.39,,,3682282.39,,,,7028723.2,,,,,,,,,7028723.2,,,,,,,,,,327756801.17,,,,,,9731.5,,,,,,,,,,,,,,,,,,,,,,,,,,1820578.17,,,,,,,,,,321758333.23,,,,,,,,,321758333.23,,,,2114264.7,,,2114264.7,,,,1100313.65,953579.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3541182.39,3541182.39,,,,,,,,,,,,,,,,,,,,3541182.39,,,,,,,,,,,,,,,,,,,,,,,3541182.39,,3541182.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,342008989.15,342008989.15,,,,,342008989.15
Despesas Empenhadas,51,MT,Mato Grosso,228058181.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228058181.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98058616.76,,,,,,,,,90369506.52,7689110.24,,,,,,,,,129999564.27,,,,,,16230.0,,,,,25484562.87,,,,,,,,,,,,,,,,,,25484562.87,,5856502.5,25000.0,,,,63770.36,,,63770.36,833972.46,,77795410.5,,,,,,,,,77795410.5,,,4020.93,,,,,,,,,19920094.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1072770.07,1072770.07,,,,,,,,,,,,392310.0,,,,,,,,680460.07,,,,,,,,,,,,,,,,,,,,,,,680460.07,,680460.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229130951.1,229130951.1,,,,,229130951.1
Despesas Empenhadas,50,MS,Mato Grosso do Sul,122687247.32,2032058.3,,,,,,,,,,,,2032058.3,,,,,,,,,,,,,2032058.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120655189.02,,,,,,,,,,,15106658.48,,,,11895700.96,,,,,,,,,,,3210957.52,3210957.52,,,,,,49601906.35,,,,,,,,49601906.35,,,,,,,,,,,55946624.19,,,,,,69337.14,,101000.0,,,27657763.91,,12153652.04,12153652.04,,,3401584.43,13075.98,,176350.0,125014.89,66204.6,8690.0,1733414.35,6411529.19,,6411529.19,,3568248.43,,13242985.31,144738.64,,,,4438.53,,,4438.53,,,12775878.82,,,,,11533602.62,11533602.62,,,1242276.2,,,,1840218.75,,,1840218.75,,,,,,54663.09,,,55600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3442989.38,3442989.38,,,,,,,,,,,,,,,,,,,,3442989.38,,,,,,,,,,,,,,,,,,,,,,,3442989.38,1332637.7,2110351.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126130236.7,126130236.7,,,,,126130236.7
