Categoria,COD. ESTADO,UF,ESTADO,c3.0.00.00.00.00,c3.1.00.00.00.00,c3.1.30.00.00.00,c3.1.35.00.00.00,c3.1.36.00.00.00,c3.1.45.00.00.00,c3.1.46.00.00.00,c3.1.70.00.00.00,c3.1.71.00.00.00,c3.1.73.00.00.00,c3.1.74.00.00.00,c3.1.75.00.00.00,c3.1.76.00.00.00,c3.1.90.00.00.00,c3.1.90.01.00.00,c3.1.90.03.00.00,c3.1.90.04.00.00,c3.1.90.04.01.00,c3.1.90.04.99.00,c3.1.90.05.00.00,c3.1.90.07.00.00,c3.1.90.11.00.00,c3.1.90.11.01.00,c3.1.90.11.99.00,c3.1.90.12.00.00,c3.1.90.13.00.00,c3.1.90.16.00.00,c3.1.90.17.00.00,c3.1.90.91.00.00,c3.1.90.92.00.00,c3.1.90.92.01.00,c3.1.90.92.03.00,c3.1.90.92.04.00,c3.1.90.92.05.00,c3.1.90.92.07.00,c3.1.90.92.11.00,c3.1.90.92.12.00,c3.1.90.92.13.00,c3.1.90.92.16.00,c3.1.90.92.17.00,c3.1.90.92.91.00,c3.1.90.92.94.00,c3.1.90.92.96.00,c3.1.90.92.99.00,c3.1.90.94.00.00,c3.1.90.94.01.00,c3.1.90.94.02.00,c3.1.90.94.03.00,c3.1.90.94.04.00,c3.1.90.94.06.00,c3.1.90.94.13.00,c3.1.90.94.99.00,c3.1.90.96.00.00,c3.1.90.99.00.00,c3.1.91.00.00.00,c3.1.91.04.00.00,c3.1.91.13.00.00,c3.1.91.91.00.00,c3.1.91.94.00.00,c3.1.91.96.00.00,c3.1.91.99.00.00,c3.1.95.00.00.00,c3.1.96.00.00.00,c3.1.99.00.00.00,c3.2.00.00.00.00,c3.2.71.00.00.00,c3.2.73.00.00.00,c3.2.74.00.00.00,c3.2.90.00.00.00,c3.2.95.00.00.00,c3.2.96.00.00.00,c3.2.99.00.00.00,c3.3.00.00.00.00,c3.3.20.00.00.00,c3.3.30.00.00.00,c3.3.30.30.00.00,c3.3.30.30.01.00,c3.3.30.30.99.00,c3.3.30.99.00.00,c3.3.31.00.00.00,c3.3.32.00.00.00,c3.3.35.00.00.00,c3.3.36.00.00.00,c3.3.40.00.00.00,c3.3.40.30.00.00,c3.3.40.30.01.00,c3.3.40.30.99.00,c3.3.40.41.00.00,c3.3.40.81.00.00,c3.3.40.81.51.00,c3.3.40.81.52.00,c3.3.40.81.53.00,c3.3.40.81.54.00,c3.3.40.81.99.00,c3.3.40.91.00.00,c3.3.40.92.00.00,c3.3.40.93.00.00,c3.3.40.99.00.00,c3.3.41.00.00.00,c3.3.41.41.00.00,c3.3.41.92.00.00,c3.3.41.99.00.00,c3.3.42.00.00.00,c3.3.45.00.00.00,c3.3.46.00.00.00,c3.3.50.00.00.00,c3.3.50.39.00.00,c3.3.50.39.36.00,c3.3.50.39.36.01,c3.3.50.39.36.02,c3.3.50.39.36.03,c3.3.50.39.36.99,c3.3.50.39.50.00,c3.3.50.41.00.00,c3.3.50.43.00.00,c3.3.50.99.00.00,c3.3.60.00.00.00,c3.3.70.00.00.00,c3.3.71.00.00.00,c3.3.72.00.00.00,c3.3.73.00.00.00,c3.3.74.00.00.00,c3.3.75.00.00.00,c3.3.76.00.00.00,c3.3.90.00.00.00,c3.3.90.04.00.00,c3.3.90.04.01.00,c3.3.90.04.01.99,c3.3.90.04.99.00,c3.3.90.08.00.00,c3.3.90.14.00.00,c3.3.90.15.00.00,c3.3.90.18.00.00,c3.3.90.19.00.00,c3.3.90.20.00.00,c3.3.90.30.00.00,c3.3.90.30.01.00,c3.3.90.30.09.00,c3.3.90.30.09.01,c3.3.90.30.09.02,c3.3.90.30.10.00,c3.3.90.30.11.00,c3.3.90.30.16.00,c3.3.90.30.17.00,c3.3.90.30.20.00,c3.3.90.30.21.00,c3.3.90.30.23.00,c3.3.90.30.28.00,c3.3.90.30.35.00,c3.3.90.30.36.00,c3.3.90.30.36.01,c3.3.90.30.36.02,c3.3.90.30.39.00,c3.3.90.30.99.00,c3.3.90.31.00.00,c3.3.90.32.00.00,c3.3.90.33.00.00,c3.3.90.34.00.00,c3.3.90.34.01.00,c3.3.90.35.00.00,c3.3.90.36.00.00,c3.3.90.36.08.00,c3.3.90.36.30.00,c3.3.90.36.99.00,c3.3.90.37.00.00,c3.3.90.38.00.00,c3.3.90.39.00.00,c3.3.90.39.17.00,c3.3.90.39.43.00,c3.3.90.39.44.00,c3.3.90.39.47.00,c3.3.90.39.50.00,c3.3.90.39.50.01,c3.3.90.39.50.02,c3.3.90.39.50.99,c3.3.90.39.99.00,c3.3.90.41.00.00,c3.3.90.46.00.00,c3.3.90.47.00.00,c3.3.90.48.00.00,c3.3.90.48.06.00,c3.3.90.48.07.00,c3.3.90.48.99.00,c3.3.90.49.00.00,c3.3.90.67.00.00,c3.3.90.83.00.00,c3.3.90.91.00.00,c3.3.90.92.00.00,c3.3.90.93.00.00,c3.3.90.95.00.00,c3.3.90.96.00.00,c3.3.90.99.00.00,c3.3.91.00.00.00,c3.3.91.04.00.00,c3.3.91.30.00.00,c3.3.91.30.09.00,c3.3.91.30.10.00,c3.3.91.30.35.00,c3.3.91.30.36.00,c3.3.91.30.99.00,c3.3.91.32.00.00,c3.3.91.39.00.00,c3.3.91.39.17.00,c3.3.91.39.50.00,c3.3.91.47.00.00,c3.3.91.91.00.00,c3.3.91.92.00.00,c3.3.91.93.00.00,c3.3.91.96.00.00,c3.3.91.97.00.00,c3.3.91.99.00.00,c3.3.93.00.00.00,c3.3.93.30.00.00,c3.3.93.32.00.00,c3.3.93.39.00.00,c3.3.94.00.00.00,c3.3.94.30.00.00,c3.3.94.32.00.00,c3.3.94.39.00.00,c3.3.95.00.00.00,c3.3.96.00.00.00,c3.3.99.00.00.00,c4.0.00.00.00.00,c4.4.00.00.00.00,c4.4.20.00.00.00,c4.4.30.00.00.00,c4.4.31.00.00.00,c4.4.32.00.00.00,c4.4.35.00.00.00,c4.4.36.00.00.00,c4.4.40.00.00.00,c4.4.41.00.00.00,c4.4.42.00.00.00,c4.4.45.00.00.00,c4.4.46.00.00.00,c4.4.50.00.00.00,c4.4.70.00.00.00,c4.4.71.00.00.00,c4.4.72.00.00.00,c4.4.73.00.00.00,c4.4.74.00.00.00,c4.4.75.00.00.00,c4.4.76.00.00.00,c4.4.90.00.00.00,c4.4.90.04.00.00,c4.4.90.04.02.00,c4.4.90.04.08.00,c4.4.90.14.00.00,c4.4.90.15.00.00,c4.4.90.17.00.00,c4.4.90.18.00.00,c4.4.90.20.00.00,c4.4.90.30.00.00,c4.4.90.30.09.00,c4.4.90.30.10.00,c4.4.90.30.35.00,c4.4.90.30.36.00,c4.4.90.30.99.00,c4.4.90.33.00.00,c4.4.90.35.00.00,c4.4.90.36.00.00,c4.4.90.36.30.00,c4.4.90.36.99.00,c4.4.90.39.00.00,c4.4.90.47.00.00,c4.4.90.51.00.00,c4.4.90.52.00.00,c4.4.90.52.08.00,c4.4.90.52.99.00,c4.4.90.61.00.00,c4.4.90.91.00.00,c4.4.90.92.00.00,c4.4.90.93.00.00,c4.4.90.99.00.00,c4.4.91.00.00.00,c4.4.91.39.00.00,c4.4.91.51.00.00,c4.4.91.52.00.00,c4.4.91.52.08.00,c4.4.91.52.99.00,c4.4.91.91.00.00,c4.4.91.99.00.00,c4.4.95.00.00.00,c4.4.96.00.00.00,c4.4.99.00.00.00,c4.5.00.00.00.00,c4.5.20.00.00.00,c4.5.35.00.00.00,c4.5.36.00.00.00,c4.5.40.00.00.00,c4.5.42.00.00.00,c4.5.45.00.00.00,c4.5.46.00.00.00,c4.5.70.00.00.00,c4.5.71.00.00.00,c4.5.72.00.00.00,c4.5.73.00.00.00,c4.5.74.00.00.00,c4.5.90.00.00.00,c4.5.90.61.00.00,c4.5.90.62.00.00,c4.5.90.63.00.00,c4.5.90.64.00.00,c4.5.90.65.00.00,c4.5.90.66.00.00,c4.5.90.67.00.00,c4.5.90.82.00.00,c4.5.90.83.00.00,c4.5.90.91.00.00,c4.5.90.92.00.00,c4.5.90.93.00.00,c4.5.90.99.00.00,c4.5.91.00.00.00,c4.5.91.61.00.00,c4.5.91.91.00.00,c4.5.91.92.00.00,c4.5.91.99.00.00,c4.5.99.00.00.00,c4.6.00.00.00.00,c4.6.35.00.00.00,c4.6.36.00.00.00,c4.6.45.00.00.00,c4.6.46.00.00.00,c4.6.71.00.00.00,c4.6.73.00.00.00,c4.6.74.00.00.00,c4.6.90.00.00.00,c4.6.99.00.00.00,cACDO000001,cACDO000002,cACDO000003,cACDO000004,cACDO000005,cACDO000006,cACDO000007
Dotação Atualizada,26,PE,Pernambuco,179793047.57,5944238.41,,,,,,,,,,,,5944238.41,,,,,,,,,,,,5944238.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173848809.16,10000.0,,,,,,,,,,600000.0,,,,,,,,,,,,,,,600000.0,,,600000.0,,,,1493573.62,,,,,,,,,993000.0,500573.62,,,,,,,,,171726928.78,,,,,,531222.89,,,,136737.37,3053409.64,1356777.72,,,,47.88,,186588.59,20012.26,22.77,20507.42,1317.86,,,,,,97057.54,1371077.6,,,2042643.99,,,341021.22,3823284.25,,,3823284.25,86423496.05,,20830374.96,679163.46,1785159.45,266115.52,57291.59,,,,,18042644.94,,,632758.79,,,,,,,,,41612379.55,177736.48,,,12121863.59,18306.76,,,,,,,,,18306.76,,18306.76,,,,,,,,,,,,,,,,,,,29136231.03,29136231.03,,,,,,,,5926328.35,,,,4704401.22,,,,,,,,18505501.46,,,,,,,,,,,,,,,,,,,,,,7271242.16,1156338.26,1057586.04,98752.22,,,5984553.04,,4093368.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208929278.6,208929278.6,913482.76,,662133.18,251349.58,208015795.84
Dotação Atualizada,22,PI,Piauí,757090785.0,567082760.0,,,,,,,,,,,,472028572.0,,,5665986.0,,5665986.0,,,381644657.0,,381644657.0,529735.0,9278743.0,44684486.0,14846.0,77004.0,30092205.0,,,,,,,,,,,,,,30092205.0,910.0,,,,,,,910.0,40000.0,,95054188.0,,95046496.0,,,,7692.0,,,,,,,,,,,,190008025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7398375.0,,,,,,,,,7398375.0,,,,,,,,,,182609650.0,,,,,,432200.0,,5949.0,,,3278488.0,,,,,,,,,,,,,,,,,,3278488.0,,,441898.0,28678605.0,28678605.0,,1490945.0,,,1490945.0,30495658.0,,62662412.0,,,,,,,,,62662412.0,,38308.0,23596629.0,215000.0,,,215000.0,10397083.0,,,,20015924.0,752000.0,,,108551.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90000.0,90000.0,,,,,,,,,,,,,,,,,,,,90000.0,,,,,,,,,,,,,,,,,,,,,,,90000.0,,90000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,757180785.0,757180785.0,,,,,757180785.0
Dotação Atualizada,33,RJ,Rio de Janeiro,637160276.1,393892702.47,,,,,,,,,,,,335295359.86,,,,,,,,252352432.61,252352432.61,,,8849588.4,67348051.55,,3430353.64,2057425.72,,,,,,,,,,,,,,2057425.72,32360.65,,,,,,,32360.65,1157460.16,67687.13,58597342.61,,57990667.04,,,412728.12,193947.45,,,,202464.15,,,,,,,202464.15,243065109.48,,,,,,,,,,,3281342.57,,,,3281342.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239772665.11,,,,,2085650.03,158516.58,,,,,1764776.64,,,,,,,,,,,,,,,,,,1764776.64,,,150598.62,13434954.24,13434954.24,17300.0,606884.89,,,606884.89,266.46,,174020962.57,,,,,,,,,174020962.57,,4116603.35,39713250.05,,,,,,,,586.49,362273.2,3335306.05,,,4735.94,11101.8,,,,,,,,,,,,,,,,,,11101.8,,,,,,,,,,,,1129510.15,714533.92,,,,,,,,,,,,,,,,,,,,714533.92,,,,,,,,,,,,,,,,,,,,3314.52,,,711219.4,,711219.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414976.23,,,,,,,,,414976.23,638289786.25,638289786.25,48005294.09,,,48005294.09,590284492.16
Dotação Atualizada,24,RN,Rio Grande do Norte,781912443.99,748488000.0,,,,,,,,,,,,625316000.0,,,2100000.0,2100000.0,,,,535149262.83,,535149262.83,,2956000.0,77900000.0,,3830000.0,2987018.25,,,,,,,,,,,,,,2987018.25,,,,,,,,,393718.92,,123172000.0,,123172000.0,,,,,,,,,,,,,,,,33424443.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31821443.99,,,,,,25000.0,,,,,620000.41,,,,,,,,,,,,,,,,,,620000.41,,,82300.0,,,,237760.0,,,237760.0,7244343.47,,18454672.78,,,,,,,,,18454672.78,,,218250.0,,,,,4016544.0,,,,922573.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1603000.0,,3551201.01,3551201.01,,,,,,,,,,,,,,,,,,,,3551201.01,,,,,,,,,,,,,,,,,,,,6000.0,,3484876.0,60325.01,,60325.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,785463645.0,785463645.0,,,,,785463645.0
Dotação Atualizada,43,RS,Rio Grande do Sul,1272530798.86,1182144315.22,,,,,,,,,,,,452240389.63,514447.57,,,,,,,437071019.3,437071019.3,,,3199073.0,150917.0,,,4763604.71,,,,,,1803214.28,,,7502.17,,,255608.11,712225.34,1985054.81,5658480.0,5081880.57,,,,,,576599.43,858848.05,24000.0,729903925.59,,729903925.59,,,,,,,,,,,,,,,,90386483.64,662759.87,,,,,,,,,,2446276.52,,,,2446276.52,,,,,,,,,,,,,,,,,,8850000.0,,,,,,,,,7950000.0,900000.0,,,,,,,,,74077447.25,,,,,293120.76,630295.11,,,,,2174327.77,1815209.19,,,,,,,167897.5,,36763.6,,,770.0,,,,,153687.48,,,30185.05,,,575082.52,8463817.46,8032606.13,,431211.33,15119612.84,,32389513.13,417415.88,10262575.38,181569.04,808604.64,,,,,20719348.19,,2486776.45,1709139.51,,,,,1769749.14,,,179034.94,4786648.92,3470143.65,,,,4350000.0,,,,,,,,,,,,,,350000.0,4000000.0,,,,,,,,,,,,,,,498648.45,498648.45,,,,,,,,,,,,150000.0,,,,,,,,348648.45,,,,,,,,,,,,,,,,,,,,,,,267060.66,105092.32,161968.34,,,81587.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1273029447.31,1273029447.31,514447.57,514447.57,,,1272514999.74
Dotação Atualizada,11,RO,Rondônia,625808382.48,494418100.0,,,,,,,,,,,,458570100.0,,,,,,,,368963350.0,368963350.0,,335000.0,6824100.0,82442500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,5150.0,35848000.0,,35848000.0,,,,,,,,,,,,,,,,131390282.48,500.0,,,,,,,,,,2922149.27,,,,,,,,,,,,2920000.0,,2149.27,,,,,,,,5470809.14,,,,,,,,,,5470809.14,,,,,,,,,122971824.07,,,,,,2379136.0,111264.0,,8000.0,,8220489.22,,,,,,,,,,,,,,,,,,8220489.22,,,735000.0,,,,2686135.4,,,2686135.4,,,52922916.42,,,,,,,,,52922916.42,,8635800.0,120000.0,,,,,11280400.0,,,3512.53,27134780.5,8732000.0,,,2390.0,25000.0,,,,,,,,,,,,25000.0,,,,,,,,,,,,,,,,,,11933423.65,11933423.65,,,,,,,,,,,,,,,,,,,,11933423.65,,,,,,,,,,,,,,,,,,,,,,2882570.83,8413849.45,,8413849.45,,,637003.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637741806.13,637741806.13,,,,,637741806.13
Dotação Atualizada,14,RR,Roraima,414716109.34,367579893.05,,,,,,,,,,,,333846455.73,,,139524.0,139524.0,,,,323090273.73,323090273.73,,,2873000.0,613000.0,,,7130658.0,,,,,,6921213.52,,202905.06,6539.42,,,,,,,,,,,,,,,,33733437.32,,31763664.32,,,,1969773.0,,,,,,,,,,,,47136216.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47136216.29,,,,,105000.0,191685.0,,,,,4559732.62,1495868.81,,,,,,210903.31,3558.9,,,,1387.27,,595.0,,595.0,423947.45,2423471.88,,,1000.0,,,,10860.0,,,10860.0,1706571.35,,33035062.58,,,,,,,,,33035062.58,,,102976.29,,,,,,,,,7413328.45,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171009.0,171009.0,,,,,,,,,,,,,,,,,,,,171009.0,,,,,,,,,,,,,,,,,,,,,,,171009.0,,171009.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414887118.34,414887118.34,,,,,414887118.34
Dotação Atualizada,42,SC,Santa Catarina,1487854069.0,1228536878.0,,,,,,,,,,,,1031642666.0,,,138239700.0,,138239700.0,,,685807836.0,685807836.0,,56275.0,4572489.0,198151528.0,,,2902816.0,,,,,,,,,,,,,,2902816.0,1442044.0,,,,,,,1442044.0,469978.0,,196894212.0,,196894212.0,,,,,,,,,,,,,,,,259317191.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,228197849.0,,,,,25525.0,807500.0,,,,,11500000.0,,,,,,,,,,,,,,,,,,11500000.0,,,677500.0,,,,120000.0,,,120000.0,73220000.0,,53612000.0,,,,,,,,,53612000.0,,26617937.0,630000.0,,,,,353.0,,,,5062095.0,55894939.0,,,30000.0,31119342.0,,8000.0,,,,,8000.0,,2030000.0,,2030000.0,,,,,,,29081342.0,,,,,,,,,,,,2450000.0,2450000.0,,,,,,,,,,,,100000.0,,,,,,,,2350000.0,,,,,,,,,,,,,,,,,,,,,,300000.0,2050000.0,,2050000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1490304069.0,1490304069.0,,,,,1490304069.0
Dotação Atualizada,35,SP,São Paulo,645808078.0,231141844.0,,,,,,,,,,,,226864531.0,,,,,,,47783.0,30017556.0,30008656.0,8900.0,,195227932.0,,,,1090260.0,,,,,,,,,1090260.0,,,,,,,,,,,,,,481000.0,,4277313.0,,4277313.0,,,,,,,,,,,,,,,,414666234.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,414666234.0,,,,,1291460.0,3892653.0,,,,,13395494.01,505967.26,368983.66,42744.47,326239.19,555931.34,,1418165.31,1926793.86,61414.93,2200594.96,70428.67,154055.03,90730.24,,,,410539.42,5631889.33,,,13253749.0,,,6959.0,3542086.0,,,3542086.0,196446657.0,,170937535.99,3222899.29,60643663.71,66356615.04,4954507.07,429707.0,,,429707.0,35330143.88,,,10283468.0,3920.0,,,3920.0,875031.0,,,,521742.0,215479.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110974756.0,110974756.0,,,,,,,,,,,,5000000.0,,,,,,,,105974756.0,,,,,,,,,,,,,,,,,,,,,,105874756.0,100000.0,,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756782834.0,756782834.0,,,,,756782834.0
Dotação Atualizada,28,SE,Sergipe,165086186.0,93343427.0,,,,,,,,,,,,88346163.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88346163.0,4997264.0,,,,,,4997264.0,,,,326759.0,,,,326759.0,,,,71416000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70086000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70086000.0,580000.0,,,,,,,,,,,,,,,,,,580000.0,,,,,,,,,,,750000.0,8457439.0,3550000.0,,,,,,,,,,,,,,,,,,,,3450000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3450000.0,100000.0,,,,,,,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4907439.0,,,,,,,,4907439.0,,173543625.0,173543625.0,,,,,173543625.0
Dotação Atualizada,17,TO,Tocantins,19992121.0,4325928.0,,,,,,,,,,,,4325928.0,,,185997.0,,185997.0,,,2849677.0,,2849677.0,,113776.0,,,,203041.0,,,,,,,,,,,,,,203041.0,973437.0,,,,,,,973437.0,,,,,,,,,,,,,,,,,,,,,15666193.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15666193.0,,,,,,400667.0,,,,,1690660.0,,,,,,,,,,,,,,,,,,1690660.0,,,92271.0,,,,6235.0,,,6235.0,,,3387379.0,,,,,,,,,3387379.0,,,15168.0,19708.0,,,19708.0,443000.0,,,,4885406.15,0.85,,,4725698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,10000.0,,,,,,,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20002121.0,20002121.0,,,,,20002121.0
Despesas Empenhadas,12,AC,Acre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Despesas Empenhadas,27,AL,Alagoas,387764609.82,365839554.51,,,,,,,,,,,,316258073.47,,,,,,23881.0,,308637388.71,1162013.5,307475375.21,111314.12,3676035.77,,,15748.42,3755662.26,,,,,,,,,,,,,,3755662.26,,,,,,,,,,38043.19,49581481.04,,49581481.04,,,,,,,,,,,,,,,,21925055.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21829029.18,,,,,,107585.0,,,,,3973807.84,3036292.9,,,,,,159879.95,,,,,,,,,,1175.0,776459.99,,1540.0,389339.22,,,,1586049.64,,,1586049.64,2056583.69,,11942398.51,230972.38,654638.39,509426.56,15304.16,,,,,10532057.02,,,17059.32,33670.0,,,33670.0,,,,,1698738.08,,,,22257.88,96026.13,,,,,,,,,,,,7830.13,,,,,,88196.0,,,,,,,,,,,,330883.85,330883.85,,,,,,,,,,,,,,,,,,,,330883.85,,,,,,,,,,,,,,,,,,,,,,,330883.85,,330883.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,388095493.67,388095493.67,2914594.38,23881.0,2890713.38,,385180899.29
Despesas Empenhadas,16,AP,Amapá ,122184876.0,122184876.0,,,,,,,,,,,,97000000.0,,,,,,,,97000000.0,97000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25184876.0,25184876.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122184876.0,122184876.0,,,,,122184876.0
Despesas Empenhadas,13,AM,Amazonas,1083446383.92,907204522.52,,,,,,,,,,,,803496458.48,,,26863070.23,,26863070.23,29.94,,768906018.84,207753364.45,561152654.39,,5071357.1,14509.07,,,751277.32,,,,,,673020.21,6452.57,64221.21,,,,,,7583.33,,,,,,,,,107314.66,1782881.32,103708064.04,,103704971.63,,,,3092.41,,,,,,,,,,,,176241861.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175458626.4,,,,,148600.0,40640.5,,3048231.58,,,1170358.46,,78068.16,78068.16,,,15527.92,234860.68,141622.57,17900.0,83158.91,123800.35,857.2,17508.74,98760.69,,98760.69,705.0,357588.24,,,712098.51,,,,,,,,11121055.52,,44900587.44,2576615.0,16975744.44,1987628.79,27924.39,27480.0,,,27480.0,23305194.82,,98790827.63,66393.77,,,,,13208.8,,,7984.0,2649652.03,8336893.37,,,4452094.79,783235.0,,,,,,,,,,,,,,,7193.0,,,776042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1083446383.92,1083446383.92,29.94,29.94,,,1083446353.98
Despesas Empenhadas,29,BA,Bahia,1390620006.32,1159373458.14,,,,,,,,,,,,979716400.08,,,7558752.28,,7558752.28,36184.18,,943493390.56,,943493390.56,,10883247.87,8808851.96,,,6877819.17,,,,,,,,,,,,,,6877819.17,,,,,,,,,2058154.06,,179657058.06,,179095947.29,,,,561110.77,,,,,,,,,,,,231246548.18,,,,,,,,,,,35700.0,,,,,,,,,,,,,,,35700.0,35700.0,,,,,,,,,,,,,,,,,,,,,,,,,231196532.39,,,,,749450.68,1580299.12,,42522241.25,,,712267.28,15321.35,,,,,,114764.5,6237.0,1905.0,176434.83,10669.89,,,,,,23778.89,363155.82,,,659606.35,,,,687253.57,,,687253.57,40796390.72,,101441978.61,,44592937.79,15932293.05,5118202.66,11000627.17,,,11000627.17,24797917.94,,,3951427.92,,,,,71691.01,,,,26501317.35,996225.37,,,10526383.16,14315.79,,,,,,,,,10415.87,10415.87,,,,3899.92,,,,,,,,,,,,,,,,2986434.07,2986434.07,,,,,,,,,,,,,,,,,,,,2986434.07,,,,,,,,,,,,,,,,,,,,,,,2986434.07,,2986434.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1393606440.39,1393606440.39,36184.18,36184.18,,,1393570256.21
