Categoria,COD. ESTADO,UF,ESTADO,c3.0.00.00.00.00,c3.1.00.00.00.00,c3.1.30.00.00.00,c3.1.35.00.00.00,c3.1.36.00.00.00,c3.1.45.00.00.00,c3.1.46.00.00.00,c3.1.70.00.00.00,c3.1.71.00.00.00,c3.1.73.00.00.00,c3.1.74.00.00.00,c3.1.75.00.00.00,c3.1.76.00.00.00,c3.1.90.00.00.00,c3.1.90.01.00.00,c3.1.90.03.00.00,c3.1.90.04.00.00,c3.1.90.04.01.00,c3.1.90.04.99.00,c3.1.90.05.00.00,c3.1.90.07.00.00,c3.1.90.11.00.00,c3.1.90.11.01.00,c3.1.90.11.99.00,c3.1.90.12.00.00,c3.1.90.13.00.00,c3.1.90.16.00.00,c3.1.90.17.00.00,c3.1.90.91.00.00,c3.1.90.92.00.00,c3.1.90.92.01.00,c3.1.90.92.03.00,c3.1.90.92.04.00,c3.1.90.92.05.00,c3.1.90.92.07.00,c3.1.90.92.11.00,c3.1.90.92.12.00,c3.1.90.92.13.00,c3.1.90.92.16.00,c3.1.90.92.17.00,c3.1.90.92.91.00,c3.1.90.92.94.00,c3.1.90.92.96.00,c3.1.90.92.99.00,c3.1.90.94.00.00,c3.1.90.94.01.00,c3.1.90.94.02.00,c3.1.90.94.03.00,c3.1.90.94.04.00,c3.1.90.94.06.00,c3.1.90.94.13.00,c3.1.90.94.99.00,c3.1.90.96.00.00,c3.1.90.99.00.00,c3.1.91.00.00.00,c3.1.91.04.00.00,c3.1.91.13.00.00,c3.1.91.91.00.00,c3.1.91.94.00.00,c3.1.91.96.00.00,c3.1.91.99.00.00,c3.1.95.00.00.00,c3.1.96.00.00.00,c3.1.99.00.00.00,c3.2.00.00.00.00,c3.2.71.00.00.00,c3.2.73.00.00.00,c3.2.74.00.00.00,c3.2.90.00.00.00,c3.2.95.00.00.00,c3.2.96.00.00.00,c3.2.99.00.00.00,c3.3.00.00.00.00,c3.3.20.00.00.00,c3.3.30.00.00.00,c3.3.30.30.00.00,c3.3.30.30.01.00,c3.3.30.30.99.00,c3.3.30.99.00.00,c3.3.31.00.00.00,c3.3.32.00.00.00,c3.3.35.00.00.00,c3.3.36.00.00.00,c3.3.40.00.00.00,c3.3.40.30.00.00,c3.3.40.30.01.00,c3.3.40.30.99.00,c3.3.40.41.00.00,c3.3.40.81.00.00,c3.3.40.81.51.00,c3.3.40.81.52.00,c3.3.40.81.53.00,c3.3.40.81.54.00,c3.3.40.81.99.00,c3.3.40.91.00.00,c3.3.40.92.00.00,c3.3.40.93.00.00,c3.3.40.99.00.00,c3.3.41.00.00.00,c3.3.41.41.00.00,c3.3.41.92.00.00,c3.3.41.99.00.00,c3.3.42.00.00.00,c3.3.45.00.00.00,c3.3.46.00.00.00,c3.3.50.00.00.00,c3.3.50.39.00.00,c3.3.50.39.36.00,c3.3.50.39.36.01,c3.3.50.39.36.02,c3.3.50.39.36.03,c3.3.50.39.36.99,c3.3.50.39.50.00,c3.3.50.41.00.00,c3.3.50.43.00.00,c3.3.50.99.00.00,c3.3.60.00.00.00,c3.3.70.00.00.00,c3.3.71.00.00.00,c3.3.72.00.00.00,c3.3.73.00.00.00,c3.3.74.00.00.00,c3.3.75.00.00.00,c3.3.76.00.00.00,c3.3.90.00.00.00,c3.3.90.04.00.00,c3.3.90.04.01.00,c3.3.90.04.01.99,c3.3.90.04.99.00,c3.3.90.08.00.00,c3.3.90.14.00.00,c3.3.90.15.00.00,c3.3.90.18.00.00,c3.3.90.19.00.00,c3.3.90.20.00.00,c3.3.90.30.00.00,c3.3.90.30.01.00,c3.3.90.30.09.00,c3.3.90.30.09.01,c3.3.90.30.09.02,c3.3.90.30.10.00,c3.3.90.30.11.00,c3.3.90.30.16.00,c3.3.90.30.17.00,c3.3.90.30.20.00,c3.3.90.30.21.00,c3.3.90.30.23.00,c3.3.90.30.28.00,c3.3.90.30.35.00,c3.3.90.30.36.00,c3.3.90.30.36.01,c3.3.90.30.36.02,c3.3.90.30.39.00,c3.3.90.30.99.00,c3.3.90.31.00.00,c3.3.90.32.00.00,c3.3.90.33.00.00,c3.3.90.34.00.00,c3.3.90.34.01.00,c3.3.90.35.00.00,c3.3.90.36.00.00,c3.3.90.36.08.00,c3.3.90.36.30.00,c3.3.90.36.99.00,c3.3.90.37.00.00,c3.3.90.38.00.00,c3.3.90.39.00.00,c3.3.90.39.17.00,c3.3.90.39.43.00,c3.3.90.39.44.00,c3.3.90.39.47.00,c3.3.90.39.50.00,c3.3.90.39.50.01,c3.3.90.39.50.02,c3.3.90.39.50.99,c3.3.90.39.99.00,c3.3.90.41.00.00,c3.3.90.46.00.00,c3.3.90.47.00.00,c3.3.90.48.00.00,c3.3.90.48.06.00,c3.3.90.48.07.00,c3.3.90.48.99.00,c3.3.90.49.00.00,c3.3.90.67.00.00,c3.3.90.83.00.00,c3.3.90.91.00.00,c3.3.90.92.00.00,c3.3.90.93.00.00,c3.3.90.95.00.00,c3.3.90.96.00.00,c3.3.90.99.00.00,c3.3.91.00.00.00,c3.3.91.04.00.00,c3.3.91.30.00.00,c3.3.91.30.09.00,c3.3.91.30.10.00,c3.3.91.30.35.00,c3.3.91.30.36.00,c3.3.91.30.99.00,c3.3.91.32.00.00,c3.3.91.39.00.00,c3.3.91.39.17.00,c3.3.91.39.50.00,c3.3.91.47.00.00,c3.3.91.91.00.00,c3.3.91.92.00.00,c3.3.91.93.00.00,c3.3.91.96.00.00,c3.3.91.97.00.00,c3.3.91.99.00.00,c3.3.93.00.00.00,c3.3.93.30.00.00,c3.3.93.32.00.00,c3.3.93.39.00.00,c3.3.94.00.00.00,c3.3.94.30.00.00,c3.3.94.32.00.00,c3.3.94.39.00.00,c3.3.95.00.00.00,c3.3.96.00.00.00,c3.3.99.00.00.00,c4.0.00.00.00.00,c4.4.00.00.00.00,c4.4.20.00.00.00,c4.4.30.00.00.00,c4.4.31.00.00.00,c4.4.32.00.00.00,c4.4.35.00.00.00,c4.4.36.00.00.00,c4.4.40.00.00.00,c4.4.41.00.00.00,c4.4.42.00.00.00,c4.4.45.00.00.00,c4.4.46.00.00.00,c4.4.50.00.00.00,c4.4.70.00.00.00,c4.4.71.00.00.00,c4.4.72.00.00.00,c4.4.73.00.00.00,c4.4.74.00.00.00,c4.4.75.00.00.00,c4.4.76.00.00.00,c4.4.90.00.00.00,c4.4.90.04.00.00,c4.4.90.04.02.00,c4.4.90.04.08.00,c4.4.90.14.00.00,c4.4.90.15.00.00,c4.4.90.17.00.00,c4.4.90.18.00.00,c4.4.90.20.00.00,c4.4.90.30.00.00,c4.4.90.30.09.00,c4.4.90.30.10.00,c4.4.90.30.35.00,c4.4.90.30.36.00,c4.4.90.30.99.00,c4.4.90.33.00.00,c4.4.90.35.00.00,c4.4.90.36.00.00,c4.4.90.36.30.00,c4.4.90.36.99.00,c4.4.90.39.00.00,c4.4.90.47.00.00,c4.4.90.51.00.00,c4.4.90.52.00.00,c4.4.90.52.08.00,c4.4.90.52.99.00,c4.4.90.61.00.00,c4.4.90.91.00.00,c4.4.90.92.00.00,c4.4.90.93.00.00,c4.4.90.99.00.00,c4.4.91.00.00.00,c4.4.91.39.00.00,c4.4.91.51.00.00,c4.4.91.52.00.00,c4.4.91.52.08.00,c4.4.91.52.99.00,c4.4.91.91.00.00,c4.4.91.99.00.00,c4.4.95.00.00.00,c4.4.96.00.00.00,c4.4.99.00.00.00,c4.5.00.00.00.00,c4.5.20.00.00.00,c4.5.35.00.00.00,c4.5.36.00.00.00,c4.5.40.00.00.00,c4.5.42.00.00.00,c4.5.45.00.00.00,c4.5.46.00.00.00,c4.5.70.00.00.00,c4.5.71.00.00.00,c4.5.72.00.00.00,c4.5.73.00.00.00,c4.5.74.00.00.00,c4.5.90.00.00.00,c4.5.90.61.00.00,c4.5.90.62.00.00,c4.5.90.63.00.00,c4.5.90.64.00.00,c4.5.90.65.00.00,c4.5.90.66.00.00,c4.5.90.67.00.00,c4.5.90.82.00.00,c4.5.90.83.00.00,c4.5.90.91.00.00,c4.5.90.92.00.00,c4.5.90.93.00.00,c4.5.90.99.00.00,c4.5.91.00.00.00,c4.5.91.61.00.00,c4.5.91.91.00.00,c4.5.91.92.00.00,c4.5.91.99.00.00,c4.5.99.00.00.00,c4.6.00.00.00.00,c4.6.35.00.00.00,c4.6.36.00.00.00,c4.6.45.00.00.00,c4.6.46.00.00.00,c4.6.71.00.00.00,c4.6.73.00.00.00,c4.6.74.00.00.00,c4.6.90.00.00.00,c4.6.99.00.00.00,cACDO000001,cACDO000002,cACDO000003,cACDO000004,cACDO000005,cACDO000006,cACDO000007
Dotação Atualizada,26,PE,Pernambuco,2853859016.61,1074097847.27,,,,,,,,,,,,1074097847.27,,,21218006.65,19566381.49,1651625.16,348302.86,,1012867697.27,866993636.31,145874060.96,38693960.6,,26198.59,,,76132.57,,,,,,,,,,,,,,76132.57,867548.73,36108.11,,,,,,831440.62,,,,,,,,,,,,,,,,,,,,,1779761169.34,98370.99,,,,,,,,,,12639635.72,,,,,,,,,,,,,,,12639635.72,482895.89,2705280.25,9451459.58,,,,561054121.6,,,,,,,,,511352364.18,49701757.42,,,,,,,,,909528212.06,,,,,59146.76,103094.54,,,,,124538711.23,80571.25,40981203.68,40981203.68,,405882.01,641481.59,593014.43,60436.61,190865.3,114635.27,623706.89,259839.05,10546803.53,50603152.52,,50603152.52,9366.61,19427752.49,,10334833.5,2804063.19,,,,74224946.98,,6741075.59,67483871.39,52733838.06,,393150334.07,12317525.03,14568829.19,9843603.24,4393.67,303720431.47,,,303720431.47,52695551.47,,,31954208.73,70659347.32,,,70659347.32,,148486.89,,,139869468.53,8941118.51,,,6613.75,296440828.97,,,,,,,,,277609550.17,,277609550.17,,,18831278.8,,,,,,,,,,,,,,,,3328888.96,3328888.96,,,,,,,,,,,,1490000.0,,,,,,,,1338888.96,,,,,,,,,,,,,,,,,,,,,,150680.58,1188208.38,,1188208.38,,,,,,500000.0,,,,,,,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2857187905.57,2857187905.57,220584752.09,348302.86,219246411.23,990038.0,2636603153.48
Dotação Atualizada,22,PI,Piauí,187041046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,187041046.0,,,,,,,,,,,1890000.0,,,,1890000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185151046.0,,,,,,315399.0,,,,,35519894.74,,,,,,,,,,,,,,,,,,35519894.74,,,8000.0,,,,42827028.11,,,42827028.11,,,50312187.0,,,,,,,,,50312187.0,,,500221.15,,,,,,,,765866.0,54902450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16410384.0,16410384.0,,,,,,,3753713.0,,,,,,,,,,,,,12656671.0,,,,,,,,,,,,,,,,,,,,,,3443987.0,4774680.0,,4774680.0,,,4438004.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203451430.0,203451430.0,,,,,203451430.0
Dotação Atualizada,33,RJ,Rio de Janeiro,3771200639.75,282261525.02,,,,,,,,,,,,229684595.62,,,,,,,8946.55,223654084.82,,223654084.82,,,14000.0,,,6007564.25,,,,,,,,,,,,,,6007564.25,,,,,,,,,,,52576929.4,,52576929.4,,,,,,,,,,,,,,,,3488939114.73,,,,,,,,,,,1646561701.07,,,,1646561701.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1482277751.48,,,,,5106245.5,8015.0,,,,,31779381.27,,,,,,,,,,,,,,,,,,31779381.27,,,,702569946.2,702569946.2,,20865840.43,,,20865840.43,67044192.79,,605675470.99,,,,,,,,,605675470.99,12580151.2,11942221.74,6063810.35,,,,,1017410.67,,,3844660.55,13780404.79,,,,,360099662.18,,,,,,,,,,,,,,,,,,360099662.18,,,,,,,,,,,,15476025.76,15476025.76,,,,,,,,,,,,,,,,,,,,15476025.76,,,,,,,,,,,,,,,,,,,,726400.06,,10623669.7,4125956.0,,4125956.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3786676665.51,3786676665.51,236820.47,,,236820.47,3786439845.04
Dotação Atualizada,24,RN,Rio Grande do Norte,341348339.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,341348339.79,32100.0,,,,,,,,,,80063961.0,,,,19019051.35,,,,,,,,,,,61044909.65,46688559.65,14356350.0,,,,,3295000.0,,,,,,,,2430000.0,865000.0,,,,,,,,,,257957278.79,,,,,,5000.0,,,,,56192547.24,,8795343.94,8795343.94,,,,239194.29,79904.7,,6329630.76,,,3652313.43,11568840.33,,11568840.33,,25527319.79,,274100.0,,13377636.07,13377636.07,,843820.16,,,843820.16,53656300.38,,25424428.11,2035740.1,4066.67,193424.94,,3092159.81,3092159.81,,,20099036.59,,,30677.57,,,,,,,,63383337.63,41911062.13,2858369.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26117143.68,26117143.68,,,,,,,6888659.0,,,,,672000.0,,,,,,,,18556484.68,,,,,,,,,,,,,,,,,,,,,,1464244.93,15512418.85,10035789.88,5476628.97,,1233854.82,345966.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367465483.47,367465483.47,,,,,367465483.47
Dotação Atualizada,43,RS,Rio Grande do Sul,1758003147.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758003147.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758003147.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1758003147.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20254755.12,20254755.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20254755.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1778257902.93,1778257902.93,,,,,1778257902.93
Dotação Atualizada,11,RO,Rondônia,163919698.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163919698.39,,,,,,,,,,,2000000.0,,,,2000000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,161919698.39,,,,,,110000.0,,,,,42283135.88,,,,,,,,,,,,,,,,,,42283135.88,,,,41535706.41,41535706.41,,,,,,,,63886926.4,,,,,,,,,63886926.4,,,,100000.0,,,100000.0,,,,,14003929.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163919698.39,163919698.39,,,,,163919698.39
Dotação Atualizada,14,RR,Roraima,208012976.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,208012976.81,,,,,,,,,,,261519.04,,,,,,,,,,,,,,,261519.04,261519.04,,,,,,,,,,,,,,,,,,,,,,,,,207751457.77,,,,,,,,,,,16638798.53,,,,,,,,,,,,,,,,,,16638798.53,,515951.1,,117616841.54,117616841.54,,,,,,,,52060063.25,,,,,,,,,52060063.25,,,,3946838.78,,,3946838.78,,,,,16972964.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2205852.82,2205852.82,,,,,,,,,,,,,,,,,,,,2205852.82,,,,,,,,,,,,,,,,,,,,,,1156356.02,989496.8,,989496.8,,,60000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210218829.63,210218829.63,,,,,210218829.63
Dotação Atualizada,42,SC,Santa Catarina,868187029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,868187029.0,,,,,,,,,,,27035611.0,,,,6000000.0,,,,,,,,,,,21035611.0,16300611.0,4735000.0,,,,,381417000.0,,,,,,,,318700000.0,27285000.0,35432000.0,,,,,,,,,459734418.0,,,,,,,,,,,205038536.0,,205038536.0,205038536.0,,,,,,,,,,,,,,,,,,5000.0,,,10000.0,110000.0,,,110000.0,100000.0,,202750882.0,,,,,202750882.0,202750882.0,,,,,,,,,,,,,,,51720000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4260000.0,4260000.0,,,,,,,,,,,,,,,,,,,,4260000.0,,,,,,,,,,,,,,,,,,,,,,1405000.0,2605000.0,,2605000.0,,,250000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,872447029.0,872447029.0,,,,,872447029.0
Dotação Atualizada,35,SP,São Paulo,13635627266.0,4188403892.0,,,,,,,,,,,,3588961809.0,6053439.0,3662402.0,815227.0,815227.0,,,2602471.0,3283032823.0,3282692488.0,340335.0,,215217859.0,77557988.0,,,,,,,,,,,,,,,,,,19600.0,19600.0,,,,,,,,,599442083.0,,594135628.0,,,,5306455.0,,,,,,,,,,,,9447223374.0,,,,,,,,,,,454188634.0,148921037.0,,148921037.0,,,,,,,,,,,223200316.0,82067281.0,,,82067281.0,,,,2040820784.0,,,,,,,,,2040820784.0,,,99516065.0,,,,,,,6716544867.0,,,,,,56600.0,,,,,604791096.98,1070341.33,114448993.3,49412795.37,65036197.93,309365658.13,,2908466.98,2818643.12,2210731.0,20935066.48,2775697.1,2068680.84,72443227.89,751.65,,751.65,352438.33,73392400.83,,17548315.0,29275625.0,,,5202.0,6070416.0,,,6070416.0,157927927.0,,5900588572.02,42806728.38,48024201.62,34177877.81,52999169.46,144227093.93,,,144227093.93,5578353500.82,,,,,,,,,,,,166954.0,110159.0,,,4000.0,136153024.0,,52881778.0,,,,,52881778.0,,,,,,,67172.0,,,,83204074.0,,,,,,,,,,,,332871798.0,332871798.0,,,,,,,137344510.0,,,,,99819466.0,,,,,,,,95707822.0,,,,,,,,,,,,,,,,,,,,370000.0,,25959100.0,69378722.0,,69378722.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13968499064.0,13968499064.0,873040966.06,9715841.0,,863325125.06,13095458097.94
Dotação Atualizada,28,SE,Sergipe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dotação Atualizada,17,TO,Tocantins,988326221.0,874788608.0,,,,,,,,,,,,841262867.0,,,140671268.0,,140671268.0,,,516196442.94,,516196442.94,,27615772.06,,,,150632889.0,,,,,,,,,,,,,,150632889.0,6137552.0,,,,,,,6137552.0,,8943.0,33525741.0,,4606492.0,,,,28919249.0,,,,,,,,,,,,113537613.0,,,,,,,,,,,16640951.0,,,,9608522.0,,,,,,,,7032429.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96896662.0,,,,,,52410.0,,,,,1135655.0,,,,,,,,,,,,,,,,,,1135655.0,,11345.0,725568.0,,,,15157.0,,,15157.0,,,50374451.1,,,,,,,,,50374451.1,,,47381.0,,,,,,,,1486866.0,38543669.9,4489159.0,,,15000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7498853.0,7498853.0,,,,,,,,,,,,5170000.0,,,,,,,,2328853.0,,,,,,,,,,,,,,,,,,,,,,53727.0,1584314.0,,1584314.0,,,690812.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995825074.0,995825074.0,,,,,995825074.0
Despesas Empenhadas,12,AC,Acre,647878443.96,473424959.0,,,,,,,,,,,,438290293.26,,,53103909.21,53084464.83,19444.38,1775.76,,368758954.38,368758954.38,,207402.53,2619362.1,2965480.62,,3146967.76,7438535.07,,,,,,,,,,,,,,7438535.07,47905.83,,,,,,,47905.83,,,35134665.74,,35130312.59,,,,4353.15,,,,,,,,,,,,174453484.96,,,,,,,,,,,6149119.56,,,,,,,,,,,,6149119.56,,,,,,,,,,23577478.26,,,,,,,,,23577478.26,,,,,,,,,,141842362.96,,,,,35479.49,3213.0,,,,,11426343.25,,,,,,,,,,,,,,,,,,11426343.25,,,1323512.0,,,,,,,,,,114124609.97,,,,,,,,,114124609.97,,,3592.37,,,,,,,,3048.87,14914190.42,8373.59,,,,2884524.18,,2879504.87,,,,,2879504.87,,,,,5019.31,,,,,,,,,,,,,,,,,,418295.84,418295.84,,,,,,,,,,,,,,,,,,,,418295.84,,,,,,,,,,,,,,,,,,,,,,,7763.88,,7763.88,,,365915.5,44616.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648296739.8,648296739.8,1775.76,1775.76,,,648294964.04
Despesas Empenhadas,27,AL,Alagoas,461567886.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,461567886.42,,,,,,,,,,,97685912.05,,,,,,,,,,,,,,,97685912.05,96415922.77,1269989.28,,,,,13516351.67,,,,,,,,13262472.87,,253878.8,,,,,,,,,348129214.32,,,,,,8500.0,,,,,12075887.61,,,,,,,66282.21,8185.2,244800.0,74792.97,46603.1,1872.0,1161372.84,,,,27782.5,10444196.79,,2859364.08,17198.99,,,,143170293.05,,96379132.79,46791160.26,8562336.97,,126417969.86,1807115.22,1191469.0,48579.11,87729.27,,,,,123283077.26,,,26830194.18,,,,,,,,3452553.73,24734915.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,2236408.38,,,2236408.38,,,,2123957.98,2123957.98,,,,,,,,,,,,,,,,,,,,2123957.98,,,,,,,,,,,,,,,,,,,,,,872845.69,162056.67,,162056.67,74420.64,,1014634.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463691844.4,463691844.4,721979.0,,721979.0,,462969865.4
Despesas Empenhadas,16,AP,Amapá ,212316741.0,212316741.0,,,,,,,,,,,,212316741.0,,,112000741.0,112000741.0,,,,100316000.0,100316000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212316741.0,212316741.0,,,,,212316741.0
Despesas Empenhadas,13,AM,Amazonas,848136697.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,848136697.94,,,,,,,,,,,1479166.66,,,,,,,,,,,,,,,1479166.66,1479166.66,,,,,,33587391.15,,,,,,,,,33587391.15,,,,,,,,,,813068140.13,,,,,,20808.0,,,,,7399632.61,2945.8,87712.88,87712.88,,1140.0,93124.94,44497.4,26330.55,,16693.1,154324.85,,,432506.75,,432506.75,2691.96,6537664.38,,13899.0,447138.35,224096340.41,224096340.41,,,,,,14311905.06,,91553029.58,2138645.88,,,3000.0,29499390.67,,,29499390.67,59911993.03,,,,,,,,,,,,256034926.85,216725155.27,,,2465305.0,2000.0,,,,,,,,,,,,,,,,,,2000.0,,,,,,,,,,,,5590048.63,5590048.63,,,,,,,,290000.0,,,,,,,,,,,,5300048.63,,,,,,,,,,,,,,,,,,,,,,1832356.05,2412246.95,562488.92,1849758.03,,,1055445.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,853726746.57,853726746.57,,,,,853726746.57
Despesas Empenhadas,29,BA,Bahia,1757553521.37,14972381.55,,,,,,,14972381.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1742581139.82,,,,,,,,,,,46027858.94,,,,,,,,,,,,,,,46027858.94,36881492.0,9146366.94,,,,,797976.0,,,,,,,,,797976.0,,,,33677666.33,,,,,,1262681572.8,,,,,,380507.15,,,,,87900242.41,2661.78,27168260.56,27168260.56,,28356.67,1634937.38,722950.91,131260.4,230510.75,2451912.51,189656.82,1156892.81,5735330.14,33428872.7,,33428872.7,27015.82,14991623.16,,,204202.89,398013.66,398013.66,,91096.7,,,91096.7,128571281.22,,821316989.18,,,115800.0,923247.56,680218694.51,534412.52,,679684281.99,140059247.11,,,,3531600.27,,,3531600.27,,,,2107134.27,217813332.09,367172.96,,,,67889792.32,,,,,,,,,272.71,272.71,,,,990.68,,,,67888528.93,,,,,,,,,,,331506273.43,193212645.63,187831569.6,,,,,,,,224217.0,,,,,,32010.13,,,,,,187575342.47,,,,,,,,,,,,,,,,,,,,,,49581561.55,110558523.99,,110558523.99,10311887.0,,14653369.93,2470000.0,,,,,,,,,,,,,5381076.03,,,,,,,,,,,,,1241480.04,1241480.04,,,,,,,,,,,,,,,,,,4139595.99,,,,,,,,,,,1950766167.0,1902084108.99,67888528.93,,67888528.93,,1834195580.06
Despesas Empenhadas,23,CE,Ceará,1694795802.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1694795802.72,,,,,,,,,,,262077485.92,,,,16161184.21,,,,,,,,,,,245916301.71,245772301.71,144000.0,,,,,441832090.83,415578443.39,,,,,,415578443.39,23086339.48,,3167307.96,,,92889237.72,,,,,,897996491.81,,,,,,29166.98,,,,,112982790.02,,,,,,,,,,,,,,,,,,112982790.02,,138743258.01,21864.79,466108271.72,466108271.72,,56369.06,,,56369.06,76633336.26,,62754002.54,,,,,,,,,62754002.54,,,33644.54,,,,,,,,,37613190.4,3020597.49,,,,496.44,,,,,,,,,,,,496.44,,,,,,,,,,,,,,,,,,51042053.68,51042053.68,,,,,,,28809206.54,,,,,956000.0,,151000.0,,,,,,21125847.14,,,,,,,,,,,,,,,,,,,,1469509.06,,2696617.6,15884951.27,,15884951.27,,,1074769.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1745837856.4,1652797618.68,,,,,1652797618.68
